row_label_raw,row_label_full,col_0,31/12/2015USD,1/1/2015USD,numeric__31/12/2015USD,numeric__1/1/2015USD
Tiền và các khoản tương đương tiền,Tiền và các khoản tương đương tiền,Tiền và các khoản tương đương tiền,5.579.489,1.325.129,5579489.0,1325129.0
Phải thu của khách hàng và phải thu khác,Phải thu của khách hàng và phải thu khác,Phải thu của khách hàng và phải thu khác,134.537.461,58.512.134,134537461.0,58512134.0
Vay ngắn hạn,Vay ngắn hạn,Vay ngắn hạn,(44.163.543),(22.355.702),-44163543.0,-22355702.0
Phải trả người bán và phải trả khác,Phải trả người bán và phải trả khác,Phải trả người bán và phải trả khác,(29.765.944),(1.342.796),-29765944.0,-1342796.0
,,,66.187.463,36.138.765,66187463.0,36138765.0
