row_label_raw,row_label_full,col_0,Thuyết minh,31/12/2015 VND,1/1/2015 VND,numeric__Thuyết minh,numeric__31/12/2015 VND,numeric__1/1/2015 VND
Tiền gửi ngân hàng và các khoản tương đương tiền,Tiền gửi ngân hàng và các khoản tương đương tiền,Tiền gửi ngân hàng và các khoản tương đương tiền,(ii),890.318.118.105,520.320.930.238,,890318118105.0,520320930238.0
"Công cụ tài chính kinh doanh, trái phiếu doanh nghiệp","Công cụ tài chính kinh doanh, trái phiếu doanh nghiệp","Công cụ tài chính kinh doanh, trái phiếu doanh nghiệp",(iii),270.000.000.000,270.000.000.000,,270000000000.0,270000000000.0
Phải thu ngắn hạn của khách hàng,Phải thu ngắn hạn của khách hàng,Phải thu ngắn hạn của khách hàng,(iv),647.215.638.730,50.657.738.930,,647215638730.0,50657738930.0
Phải thu về cho vay ngắn hạn,Phải thu về cho vay ngắn hạn,Phải thu về cho vay ngắn hạn,(iii),32.000.000.000,2.000.000.000,,32000000000.0,2000000000.0
Phải thu khác,Phải thu khác,Phải thu khác,(v),2.652.328.371.762,1.410.851.708.695,,2652328371762.0,1410851708695.0
Đầu tư nắm giữ đến ngày đáo hạn,Đầu tư nắm giữ đến ngày đáo hạn,Đầu tư nắm giữ đến ngày đáo hạn,(iii),556.181.818,556.181.818,,556181818.0,556181818.0
,,,,4.492.418.310.415,2.254.386.559.681,,4492418310415.0,2254386559681.0
