row_label_raw,row_label_full,col_0,31/12/2015VND,1/1/2015VNDPhân loại lại,numeric__31/12/2015VND,numeric__1/1/2015VNDPhân loại lại
Quỹ bảo dưỡng cho máy bay thuê,Quỹ bảo dưỡng cho máy bay thuê,Quỹ bảo dưỡng cho máy bay thuê,1.529.980.542.163,338.906.533.158,1529980542163.0,338906533158.0
Đặt cọc mua máy bay,Đặt cọc mua máy bay,Đặt cọc mua máy bay,825.151.888.246,706.351.772.145,825151888246.0,706351772145.0
Đặt cọc thuê máy bay,Đặt cọc thuê máy bay,Đặt cọc thuê máy bay,512.179.593.037,336.324.450.501,512179593037.0,336324450501.0
Phải thu khác,Phải thu khác,Phải thu khác,11.515.228.194,4.721.200.174,11515228194.0,4721200174.0
,,,2.878.827.251.640,1.386.303.955.978,2878827251640.0,1386303955978.0
