row_label_raw,row_label_full,col_0,Tỷ giá tại ngày > 31/12/2020,Tỷ giá tại ngày > 1/1/2020,numeric__Tỷ giá tại ngày > 31/12/2020,numeric__Tỷ giá tại ngày > 1/1/2020
Tỷ giá mua USD/VND,Tỷ giá mua USD/VND,Tỷ giá mua USD/VND,23.035,23.110,23035.0,23110.0
Tỷ giá bán USD/VND,Tỷ giá bán USD/VND,Tỷ giá bán USD/VND,23.215,23.230,23215.0,23230.0
Tỷ giá mua EUR/VND,Tỷ giá mua EUR/VND,Tỷ giá mua EUR/VND,27.934,25.826,27934.0,25826.0
Tỷ giá bán EUR/VND,Tỷ giá bán EUR/VND,Tỷ giá bán EUR/VND,29.065,26.601,29065.0,26601.0
Tỷ giá mua JPY/VND,Tỷ giá mua JPY/VND,Tỷ giá mua JPY/VND,219,210,219.0,210.0
Tỷ giá bán JPY/VND,Tỷ giá bán JPY/VND,Tỷ giá bán JPY/VND,228,216,228.0,216.0
Tỷ giá mua AUD/VND,Tỷ giá mua AUD/VND,Tỷ giá mua AUD/VND,17.513,16.089,17513.0,16089.0
Tỷ giá bán AUD/VND,Tỷ giá bán AUD/VND,Tỷ giá bán AUD/VND,18.062,16.363,18062.0,16363.0
Tỷ giá mua CNY/VND,Tỷ giá mua CNY/VND,Tỷ giá mua CNY/VND,3.496,3.332,3496.0,3332.0
