row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,31/12/2020 VND,1/1/2020 VND,numeric__Mã số,numeric__Thuyết minh,numeric__31/12/2020 VND,numeric__1/1/2020 VND
TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,,,,
Tài sản ngắn hạn(\( 100 = 110 + 120 + 130 + 140 + 150 \)),TÀI SẢN > Tài sản ngắn hạn(\( 100 = 110 + 120 + 130 + 140 + 150 \)),Tài sản ngắn hạn(\( 100 = 110 + 120 + 130 + 140 + 150 \)),100,,56.747.258.197.010,30.436.936.909.894,100.0,,56747258197010.0,30436936909894.0
Tiền và các khoản tương đương tiền,TÀI SẢN > Tiền và các khoản tương đương tiền,Tiền và các khoản tương đương tiền,110,5,13.696.099.298.228,4.544.900.252.204,110.0,5.0,13696099298228.0,4544900252204.0
Tiền,TÀI SẢN > Tiền,Tiền,111,,2.094.314.298.228,1.678.314.252.204,111.0,,2094314298228.0,1678314252204.0
Các khoản tương đương tiền,TÀI SẢN > Các khoản tương đương tiền,Các khoản tương đương tiền,112,,11.601.785.000.000,2.866.586.000.000,112.0,,11601785000000.0,2866586000000.0
Đầu tư tài chính ngắn hạn,TÀI SẢN > Đầu tư tài chính ngắn hạn,Đầu tư tài chính ngắn hạn,120,,8.126.992.675.380,1.374.340.352.910,120.0,,8126992675380.0,1374340352910.0
Đầu tư nằm giữ đến ngày đáo hạn,TÀI SẢN > Đầu tư nằm giữ đến ngày đáo hạn,Đầu tư nằm giữ đến ngày đáo hạn,123,6.1,8.126.992.675.380,1.374.340.352.910,123.0,61.0,8126992675380.0,1374340352910.0
Các khoản phải thu ngắn hạn,TÀI SẢN > Các khoản phải thu ngắn hạn,Các khoản phải thu ngắn hạn,130,,6.124.790.460.291,3.561.397.190.688,130.0,,6124790460291.0,3561397190688.0
Phải thu ngắn hạn của khách hàng,TÀI SẢN > Phải thu ngắn hạn của khách hàng,Phải thu ngắn hạn của khách hàng,131,,3.949.486.943.250,2.699.937.350.329,131.0,,3949486943250.0,2699937350329.0
Trả trước cho người bán ngắn hạn,TÀI SẢN > Trả trước cho người bán ngắn hạn,Trả trước cho người bán ngắn hạn,132,7,1.303.037.835.829,757.832.561.191,132.0,7.0,1303037835829.0,757832561191.0
Phải thu ngắn hạn khác,TÀI SẢN > Phải thu ngắn hạn khác,Phải thu ngắn hạn khác,136,8.1,910.365.502.671,139.273.246.353,136.0,81.0,910365502671.0,139273246353.0
Dự phòng các khoản phải thu ngắn hạn,Dự phòng các khoản phải thu ngắn hạn,Dự phòng các khoản phải thu ngắn hạn,,,,,,,,
khó đòi,Dự phòng các khoản phải thu ngắn hạn > khó đòi,khó đòi,137,,(39.336.197.606),(37.145.790.132),137.0,,-39336197606.0,-37145790132.0
Tài sản thiếu chờ xử lý,Dự phòng các khoản phải thu ngắn hạn > Tài sản thiếu chờ xử lý,Tài sản thiếu chờ xử lý,139,,1.236.376.147,1.499.822.947,139.0,,1236376147.0,1499822947.0
Hàng tồn kho,Dự phòng các khoản phải thu ngắn hạn > Hàng tồn kho,Hàng tồn kho,140,9,26.286.822.229.202,19.411.922.748.095,140.0,9.0,26286822229202.0,19411922748095.0
Hàng tồn kho,Dự phòng các khoản phải thu ngắn hạn > Hàng tồn kho,Hàng tồn kho,141,,26.373.360.826.788,19.480.666.530.260,141.0,,26373360826788.0,19480666530260.0
Dự phòng giảm giá hàng tồn kho,Dự phòng các khoản phải thu ngắn hạn > Dự phòng giảm giá hàng tồn kho,Dự phòng giảm giá hàng tồn kho,149,,(86.538.597.586),(68.743.782.165),149.0,,-86538597586.0,-68743782165.0
Tài sản ngắn hạn khác,Dự phòng các khoản phải thu ngắn hạn > Tài sản ngắn hạn khác,Tài sản ngắn hạn khác,150,,2.512.553.533.909,1.544.376.365.997,150.0,,2512553533909.0,1544376365997.0
Chi phí trả trước ngắn hạn,Dự phòng các khoản phải thu ngắn hạn > Chi phí trả trước ngắn hạn,Chi phí trả trước ngắn hạn,151,16.1,141.398.046.799,118.551.289.085,151.0,161.0,141398046799.0,118551289085.0
Thuế giá trị gia tăng được khấu trừ,Dự phòng các khoản phải thu ngắn hạn > Thuế giá trị gia tăng được khấu trừ,Thuế giá trị gia tăng được khấu trừ,152,,2.357.338.685.110,1.400.159.900.793,152.0,,2357338685110.0,1400159900793.0
Thuế và các khoản khác phải thu,Thuế và các khoản khác phải thu,Thuế và các khoản khác phải thu,,,,,,,,
Nhà nước,Thuế và các khoản khác phải thu > Nhà nước,Nhà nước,153,,13.816.802.000,25.665.176.119,153.0,,13816802000.0,25665176119.0
