row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,2020 VND,2019 VND,numeric__Mã số,numeric__Thuyết minh,numeric__2020 VND,numeric__2019 VND
Doanh thu bán hàng và cung cấp dịch vụ,Doanh thu bán hàng và cung cấp dịch vụ,Doanh thu bán hàng và cung cấp dịch vụ,01,30,91.279.041.771.826,64.677.906.575.644,1.0,30.0,91279041771826.0,64677906575644.0
Các khoản giảm trừ doanh thu,Các khoản giảm trừ doanh thu,Các khoản giảm trừ doanh thu,02,30,1.160.538.345.109,1.019.713.901.853,2.0,30.0,1160538345109.0,1019713901853.0
Doanh thu thuần về bán hàng và cung cấp dịch vụ (10 = 01 - 02),Doanh thu thuần về bán hàng và cung cấp dịch vụ (10 = 01 - 02),Doanh thu thuần về bán hàng và cung cấp dịch vụ (10 = 01 - 02),10,30,90.118.503.426.717,63.658.192.673.791,10.0,30.0,90118503426717.0,63658192673791.0
Giá vốn hàng bán và dịch vụ cung cấp,Giá vốn hàng bán và dịch vụ cung cấp,Giá vốn hàng bán và dịch vụ cung cấp,11,31,71.214.453.522.563,52.472.820.451.654,11.0,31.0,71214453522563.0,52472820451654.0
Lợi nhuận gộp (20 = 10 - 11),Lợi nhuận gộp (20 = 10 - 11),Lợi nhuận gộp (20 = 10 - 11),20,,18.904.049.904.154,11.185.372.222.137,20.0,,18904049904154.0,11185372222137.0
Doanh thu hoạt động tài chính,Doanh thu hoạt động tài chính,Doanh thu hoạt động tài chính,21,32,1.004.789.766.270,471.053.832.011,21.0,32.0,1004789766270.0,471053832011.0
Chi phí tài chính,Chi phí tài chính,Chi phí tài chính,22,33,2.837.406.430.588,1.181.675.710.916,22.0,33.0,2837406430588.0,1181675710916.0
Trong đó: Chi phí đi vay,Trong đó: Chi phí đi vay,Trong đó: Chi phí đi vay,23,,2.191.680.923.417,936.710.218.359,23.0,,2191680923417.0,936710218359.0
Phần lãi/(lỗ) trong công ty liên kết,Phần lãi/(lỗ) trong công ty liên kết,Phần lãi/(lỗ) trong công ty liên kết,24,,1.964.631.764,(1.431.313.615),24.0,,1964631764.0,-1431313615.0
Chi phí bán hàng,Chi phí bán hàng,Chi phí bán hàng,25,34,1.090.795.558.423,873.333.584.688,25.0,34.0,1090795558423.0,873333584688.0
Chi phí quản lý doanh nghiệp,Chi phí quản lý doanh nghiệp,Chi phí quản lý doanh nghiệp,26,35,690.298.504.185,569.005.805.722,26.0,35.0,690298504185.0,569005805722.0
Lợi nhuận thuần từ hoạt động kinh doanh {30 = 20 + (21 - 22) + 24 - (25 + 26)},Lợi nhuận thuần từ hoạt động kinh doanh {30 = 20 + (21 - 22) + 24 - (25 + 26)},Lợi nhuận thuần từ hoạt động kinh doanh {30 = 20 + (21 - 22) + 24 - (25 + 26)},30,,15.292.303.808.992,9.030.979.639.207,30.0,,15292303808992.0,9030979639207.0
Thu nhập khác,Thu nhập khác,Thu nhập khác,31,36,654.081.334.225,657.680.931.477,31.0,36.0,654081334225.0,657680931477.0
Chi phí khác,Chi phí khác,Chi phí khác,32,37,589.418.351.516,591.998.447.298,32.0,37.0,589418351516.0,591998447298.0
Kết quả từ hoạt động khác (40 = 31 - 32),Kết quả từ hoạt động khác (40 = 31 - 32),Kết quả từ hoạt động khác (40 = 31 - 32),40,,64.662.982.709,65.682.484.179,40.0,,64662982709.0,65682484179.0
Lợi nhuận kế toán trước thuế (50 = 30 + 40),Lợi nhuận kế toán trước thuế (50 = 30 + 40),Lợi nhuận kế toán trước thuế (50 = 30 + 40),50,,15.356.966.791.701,9.096.662.123.386,50.0,,15356966791701.0,9096662123386.0
Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hiện hành,51,39,1.784.567.843.866,1.603.307.926.680,51.0,39.0,1784567843866.0,1603307926680.0
Chi phí/(lợi ích) thuế TNDN hoãn lại,Chi phí/(lợi ích) thuế TNDN hoãn lại,Chi phí/(lợi ích) thuế TNDN hoãn lại,52,39,66.234.890.928,(84.894.039.523),52.0,39.0,66234890928.0,-84894039523.0
Lợi nhuận sau thuế TNDN (mang sang trang sau) (60 = 50 - 51 - 52),Lợi nhuận sau thuế TNDN (mang sang trang sau) (60 = 50 - 51 - 52),Lợi nhuận sau thuế TNDN (mang sang trang sau) (60 = 50 - 51 - 52),60,,13.506.164.056.907,7.578.248.236.229,60.0,,13506164056907.0,7578248236229.0
