row_label_raw,row_label_full,col_0,2020VND,2019VNDĐã điều chỉnh lại,numeric__2020VND,numeric__2019VNDĐã điều chỉnh lại
Lợi nhuận thuần thuộc về các cổ đông của Công ty (VND),Lợi nhuận thuần thuộc về các cổ đông của Công ty (VND),Lợi nhuận thuần thuộc về các cổ đông của Công ty (VND),13.450.300.052.812,7.527.442.867.874,13450300052812.0,7527442867874.0
"Số phân bổ vào quỹ khen thưởng, phúc lợi (VND) (*)","Số phân bổ vào quỹ khen thưởng, phúc lợi (VND) (*)","Số phân bổ vào quỹ khen thưởng, phúc lợi (VND) (*)",(706.725.804.542),(656.005.712.957),-706725804542.0,-656005712957.0
,,,12.743.574.248.270,6.871.437.154.917,12743574248270.0,6871437154917.0
Số lượng bình quân gia quyền của cổ phiếu phổ thông lưu hành trong năm (số cổ phiếu),Số lượng bình quân gia quyền của cổ phiếu phổ thông lưu hành trong năm (số cổ phiếu),Số lượng bình quân gia quyền của cổ phiếu phổ thông lưu hành trong năm (số cổ phiếu),3.313.282.659,3.313.282.659,3313282659.0,3313282659.0
Lãi cơ bản trên cổ phiếu (VND),Lãi cơ bản trên cổ phiếu (VND),Lãi cơ bản trên cổ phiếu (VND),3.846,2.074,3846.0,2074.0
