row_label_raw,row_label_full,col_0,Giá trị ghi số > 31/12/2020Triệu VND,Giá trị ghi số > 1/1/2020Triệu VND,numeric__Giá trị ghi số > 31/12/2020Triệu VND,numeric__Giá trị ghi số > 1/1/2020Triệu VND
Các công cụ tài chính hưởng lãi suất cố định,Các công cụ tài chính hưởng lãi suất cố định,Các công cụ tài chính hưởng lãi suất cố định,Các công cụ tài chính hưởng lãi suất cố định,Các công cụ tài chính hưởng lãi suất cố định,,
Tài sản tài chính,Các công cụ tài chính hưởng lãi suất cố định > Tài sản tài chính,Tài sản tài chính,19.974.785,4.267.452,19974785.0,4267452.0
Nợ phải trả tài chính,Các công cụ tài chính hưởng lãi suất cố định > Nợ phải trả tài chính,Nợ phải trả tài chính,(49.855.867),(32.039.753),-49855867.0,-32039753.0
,,,(29.881.082),(27.772.301),-29881082.0,-27772301.0
Các công cụ tài chính chịu lãi suất thả nổi,Các công cụ tài chính chịu lãi suất thả nổi,Các công cụ tài chính chịu lãi suất thả nổi,Các công cụ tài chính chịu lãi suất thả nổi,Các công cụ tài chính chịu lãi suất thả nổi,,
Tài sản tài chính,Các công cụ tài chính chịu lãi suất thả nổi > Tài sản tài chính,Tài sản tài chính,20.000,20.000,20000.0,20000.0
Nợ phải trả tài chính,Các công cụ tài chính chịu lãi suất thả nổi > Nợ phải trả tài chính,Nợ phải trả tài chính,(4.285.846),(4.640.000),-4285846.0,-4640000.0
,,,(4.265.846),(4.620.000),-4265846.0,-4620000.0
