row_label_raw,row_label_full,col_0,Thuyết minh,31/12/2020Triệu VND,1/1/2020Triệu VND,numeric__Thuyết minh,numeric__31/12/2020Triệu VND,numeric__1/1/2020Triệu VND
Tiền gửi ngân hàng và các khoản tương đương tiền,Tiền gửi ngân hàng và các khoản tương đương tiền,Tiền gửi ngân hàng và các khoản tương đương tiền,(a),13.683.180,4.528.334,,13683180.0,4528334.0
Đầu tư nắm giữ đến ngày đáo hạn ngắn hạn và dài hạn,Đầu tư nắm giữ đến ngày đáo hạn ngắn hạn và dài hạn,Đầu tư nắm giữ đến ngày đáo hạn ngắn hạn và dài hạn,(b),8.296.993,1.420.866,,8296993.0,1420866.0
"Phải thu ngắn hạn của khách hàng, phải thu về cho vay dài hạn và phải thu ngắn và dài hạn khác","Phải thu ngắn hạn của khách hàng, phải thu về cho vay dài hạn và phải thu ngắn và dài hạn khác","Phải thu ngắn hạn của khách hàng, phải thu về cho vay dài hạn và phải thu ngắn và dài hạn khác",(c),4.363.749,2.829.322,,4363749.0,2829322.0
,,,,26.343.922,8.778.522,,26343922.0,8778522.0
