row_label_raw,row_label_full,col_0,2020VND,2019VND,numeric__2020VND,numeric__2019VND
Lợi nhuận kế toán trước thuế,Lợi nhuận kế toán trước thuế,Lợi nhuận kế toán trước thuế,15.356.966.791.701,9.096.662.123.386,15356966791701.0,9096662123386.0
Các điều chỉnh tăng/(giảm) lợi nhuận kế toán,Các điều chỉnh tăng/(giảm) lợi nhuận kế toán,Các điều chỉnh tăng/(giảm) lợi nhuận kế toán,Các điều chỉnh tăng/(giảm) lợi nhuận kế toán,Các điều chỉnh tăng/(giảm) lợi nhuận kế toán,,
Chi phí không được khấu trừ,Các điều chỉnh tăng/(giảm) lợi nhuận kế toán > Chi phí không được khấu trừ,Chi phí không được khấu trừ,86.326.338.539,52.217.309.060,86326338539.0,52217309060.0
Phân bổ lợi thế thương mại,Các điều chỉnh tăng/(giảm) lợi nhuận kế toán > Phân bổ lợi thế thương mại,Phân bổ lợi thế thương mại,18.075.220.852,27.049.152.720,18075220852.0,27049152720.0
(Hoàn nhập)/trích lập dự phòng,Các điều chỉnh tăng/(giảm) lợi nhuận kế toán > (Hoàn nhập)/trích lập dự phòng,(Hoàn nhập)/trích lập dự phòng,(99.583.404.242),17.976.419.050,-99583404242.0,17976419050.0
Chênh lệch tỷ giá chưa thực hiện,Các điều chỉnh tăng/(giảm) lợi nhuận kế toán > Chênh lệch tỷ giá chưa thực hiện,Chênh lệch tỷ giá chưa thực hiện,14.072.284,(4.734.516.843),14072284.0,-4734516843.0
(Hoàn nhập)/trích trước giá vốn của bất động sản đã bán,Các điều chỉnh tăng/(giảm) lợi nhuận kế toán > (Hoàn nhập)/trích trước giá vốn của bất động sản đã bán,(Hoàn nhập)/trích trước giá vốn của bất động sản đã bán,(41.034.357.556),96.389.167.191,-41034357556.0,96389167191.0
Hoàn nhập và phát sinh các chênh lệch tạm thời khác,Các điều chỉnh tăng/(giảm) lợi nhuận kế toán > Hoàn nhập và phát sinh các chênh lệch tạm thời khác,Hoàn nhập và phát sinh các chênh lệch tạm thời khác,(95.169.619.065),497.134.321.767,-95169619065.0,497134321767.0
(Lãi)/lỗ được chia từ các công ty liên kết,Các điều chỉnh tăng/(giảm) lợi nhuận kế toán > (Lãi)/lỗ được chia từ các công ty liên kết,(Lãi)/lỗ được chia từ các công ty liên kết,(1.964.631.764),1.431.313.615,-1964631764.0,1431313615.0
,,,15.223.630.410.749,9.784.125.289.946,15223630410749.0,9784125289946.0
Lỗ năm trước chuyển sang,Các điều chỉnh tăng/(giảm) lợi nhuận kế toán > Lỗ năm trước chuyển sang,Lỗ năm trước chuyển sang,(144.111.796.097),(67.977.454.503),-144111796097.0,-67977454503.0
Thu nhập chịu thuế năm hiện hành,Các điều chỉnh tăng/(giảm) lợi nhuận kế toán > Thu nhập chịu thuế năm hiện hành,Thu nhập chịu thuế năm hiện hành,15.079.518.614.652,9.716.147.835.443,15079518614652.0,9716147835443.0
Chi phí thuế TNDN tính theo thuế suất của Công ty,Các điều chỉnh tăng/(giảm) lợi nhuận kế toán > Chi phí thuế TNDN tính theo thuế suất của Công ty,Chi phí thuế TNDN tính theo thuế suất của Công ty,3.015.903.722.930,1.943.229.567.089,3015903722930.0,1943229567089.0
Uu đãi thuế của các công ty con,Các điều chỉnh tăng/(giảm) lợi nhuận kế toán > Uu đãi thuế của các công ty con,Uu đãi thuế của các công ty con,(1.217.379.384.501),(364.948.615.888),-1217379384501.0,-364948615888.0
Ảnh hưởng của mức thuế suất khác,Ảnh hưởng của mức thuế suất khác,Ảnh hưởng của mức thuế suất khác,,,,
áp dụng cho các công ty con,Ảnh hưởng của mức thuế suất khác > áp dụng cho các công ty con,áp dụng cho các công ty con,(12.803.067.107),(5.444.236.159),-12803067107.0,-5444236159.0
Giảm 30% thuế TNDN theo Nghị quyết 116/2020/QH14,Ảnh hưởng của mức thuế suất khác > Giảm 30% thuế TNDN theo Nghị quyết 116/2020/QH14,Giảm 30% thuế TNDN theo Nghị quyết 116/2020/QH14,(8.385.735.926),-,-8385735926.0,
Tài sản thuế thu nhập hoãn lại không được ghi nhận trên lỗ tính thuế của các công ty con và tài sản thuế hoãn lại khác chưa được ghi nhận,Ảnh hưởng của mức thuế suất khác > Tài sản thuế thu nhập hoãn lại không được ghi nhận trên lỗ tính thuế của các công ty con và tài sản thuế hoãn lại khác chưa được ghi nhận,Tài sản thuế thu nhập hoãn lại không được ghi nhận trên lỗ tính thuế của các công ty con và tài sản thuế hoãn lại khác chưa được ghi nhận,3.150.009.022,23.691.259.193,3150009022.0,23691259193.0
Chi phí/(lợi ích) thuế TNDN hoãn lại,Ảnh hưởng của mức thuế suất khác > Chi phí/(lợi ích) thuế TNDN hoãn lại,Chi phí/(lợi ích) thuế TNDN hoãn lại,66.234.890.928,(84.894.039.523),66234890928.0,-84894039523.0
Thuế TNDN trích bổ sung cho năm trước,Ảnh hưởng của mức thuế suất khác > Thuế TNDN trích bổ sung cho năm trước,Thuế TNDN trích bổ sung cho năm trước,3.364.145.612,6.779.952.445,3364145612.0,6779952445.0
Biến động khác,Ảnh hưởng của mức thuế suất khác > Biến động khác,Biến động khác,718.153.836,-,718153836.0,
Chi phí thuế thu nhập doanh nghiệp,Ảnh hưởng của mức thuế suất khác > Chi phí thuế thu nhập doanh nghiệp,Chi phí thuế thu nhập doanh nghiệp,1.850.802.734.794,1.518.413.887.157,1850802734794.0,1518413887157.0
