row_label_raw,row_label_full,Mã số,Chỉ tiêu,Thuyết minh,Năm nay,Năm trước,numeric__Chỉ tiêu,numeric__Thuyết minh,numeric__Năm nay,numeric__Năm trước
01,01,01,1. Doanh thu bán hàng và cung cấp dịch vụ,VI.01,2.811.663.670.838,3.655.681.971.982,,,2811663670838.0,3655681971982.0
02,02,02,2. Các khoản giảm trừ doanh thu,VI.02,12.636.157.088,41.607.757.691,,,12636157088.0,41607757691.0
10,10,10,3. Doanh thu thuần về bán hàng và cung cấp dịch vụ,,2.799.027.513.750,3.614.074.214.291,,,2799027513750.0,3614074214291.0
11,11,11,4. Giá vốn hàng bán,VI.03,2.324.197.356.254,3.176.100.049.505,,,2324197356254.0,3176100049505.0
20,20,20,5. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ,,474.830.157.496,437.974.164.786,,,474830157496.0,437974164786.0
21,21,21,6. Doanh thu hoạt động tài chính,VI.04,100.592.708.888,362.099.421.189,,,100592708888.0,362099421189.0
22,22,22,7. Chi phí tài chính,VI.05,329.901.642.307,196.554.694.993,,,329901642307.0,196554694993.0
23,23,23,Trong đó: Chi phí lãi vay,,330.828.581.764,184.667.943.126,,,330828581764.0,184667943126.0
25,25,25,8. Chi phí bán hàng,VI.06,15.534.443.766,26.298.092.609,,,15534443766.0,26298092609.0
26,26,26,9. Chi phí quản lý doanh nghiệp,VI.06,101.045.490.966,86.710.009.793,,,101045490966.0,86710009793.0
30,30,30,10. Lợi nhuận thuần từ hoạt động kinh doanh,,128.941.289.345,490.510.788.580,,,128941289345.0,490510788580.0
31,31,31,11. Thu nhập khác,VI.07,4.504.701.841,3.734.568.921,,,4504701841.0,3734568921.0
32,32,32,12. Chi phí khác,VI.08,1.009.953.594,4.330.164.216,,,1009953594.0,4330164216.0
40,40,40,13. Lợi nhuận khác,,3.494.748.247,(595.595.295),,,3494748247.0,-595595295.0
50,50,50,14. Tổng lợi nhuận kế toán trước thuế,,132.436.037.592,489.915.193.285,,,132436037592.0,489915193285.0
51,51,51,15. Chi phí thuế TNDN hiện hành,VI.10,11.639.704.161,13.713.410.923,,,11639704161.0,13713410923.0
52,52,52,16. Chi phí thuế TNDN hoãn lại,,,,,,,
60,52 > 60,60,17. Lợi nhuận sau thuế thu nhập doanh nghiệp,,120.796.333.431,476.201.782.362,,,120796333431.0,476201782362.0
