row_label_raw,row_label_full,Mã số,Chỉ tiêu,Thuyết minh,Năm nay,Năm trước,numeric__Chỉ tiêu,numeric__Thuyết minh,numeric__Năm nay,numeric__Năm trước
,,,III. Lưu chuyển tiền từ hoạt động tài chính,,,,,,,
31,31,31,"- Tiền thu từ phát hành cổ phiếu, nhận vốn góp của chủ sở hữu",,,,,,,
32,32,32,"- Tiền chỉ trả vốn góp cho các chủ sở hữu, mua lại cổ phiếu của doanh nghiệp đã phát hành",,,,,,,
33,32 > 33,33,- Tiền thu từ đi vay,,7.532.313.995.054,5.654.711.216.386,,,7532313995054.0,5654711216386.0
34,32 > 34,34,- Tiền trả nợ gốc vay,,(7.069.246.926.648),(4.030.266.574.950),,,-7069246926648.0,-4030266574950.0
35,32 > 35,35,- Tiền trả nợ gốc thuê tài chính,,,(799.809.236),,,,-799809236.0
36,32 > 36,36,"- Cổ tức, lợi nhuận đã trả cho chủ sở hữu",,(24.768.465.175),(479.049.288.575),,,-24768465175.0,-479049288575.0
40,32 > 40,40,Lưu chuyển tiền thuần từ hoạt động tài chính,,438.298.603.231,1.144.595.543.625,,,438298603231.0,1144595543625.0
50,32 > 50,50,Lưu chuyển tiền thuần trong năm,,(14.292.593.466),(20.106.186.565),,,-14292593466.0,-20106186565.0
60,32 > 60,60,Tiền và tương đương tiền đầu năm,,150.889.520.623,170.982.479.052,,,150889520623.0,170982479052.0
61,32 > 61,61,Ảnh hưởng của thay đổi tỷ giá hối đoái quy đổi ngoại tệ,,18.993.567,13.228.136,,,18993567.0,13228136.0
70,32 > 70,70,Tiền và tương đương tiền cuối năm,,136.615.920.724,150.889.520.623,,,136615920724.0,150889520623.0
