row_label_raw,row_label_full,col_0,Năm trước,Năm trước_1,numeric__Năm trước,numeric__Năm trước_1
,,,Số báo cáo,Số trình bày lại,,
,,,VND,VND,,
Lợi nhuận sau thuế thu nhập doanh nghiệp (VND),Lợi nhuận sau thuế thu nhập doanh nghiệp (VND),Lợi nhuận sau thuế thu nhập doanh nghiệp (VND),60.146.180.469,60.146.180.469,60146180469.0,60146180469.0
Số trích Quỹ khen thưởng phúc lợi (VND),Số trích Quỹ khen thưởng phúc lợi (VND),Số trích Quỹ khen thưởng phúc lợi (VND),-,(21.676.440.361),,-21676440361.0
Lợi nhuận phân bổ cho cổ đông sở hữu cổ phiếu phổ thông (VND),Lợi nhuận phân bổ cho cổ đông sở hữu cổ phiếu phổ thông (VND),Lợi nhuận phân bổ cho cổ đông sở hữu cổ phiếu phổ thông (VND),60.146.180.469,38.469.740.108,60146180469.0,38469740108.0
Cổ phiếu phổ thông đang lưu hành bình quân trong năm (cổ phiếu),Cổ phiếu phổ thông đang lưu hành bình quân trong năm (cổ phiếu),Cổ phiếu phổ thông đang lưu hành bình quân trong năm (cổ phiếu),381.589.911,381.589.911,381589911.0,381589911.0
Lãi cơ bản trên cổ phiếu (VND/cổ phiếu),Lãi cơ bản trên cổ phiếu (VND/cổ phiếu),Lãi cơ bản trên cổ phiếu (VND/cổ phiếu),158,101,158.0,101.0
