row_label_raw,row_label_full,col_0,Năm nay,Năm trước,numeric__Năm nay,numeric__Năm trước
,,,VND,VND,,
Doanh thu bán hàng và cung cấp dịch vụ,Doanh thu bán hàng và cung cấp dịch vụ,Doanh thu bán hàng và cung cấp dịch vụ,7.963.542.745.613,7.360.182.839.307,7963542745613.0,7360182839307.0
Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,,
"- Xỉ măng, clinker","Trong đó: > - Xỉ măng, clinker","- Xỉ măng, clinker",7.791.252.617.745,7.311.303.661.855,7791252617745.0,7311303661855.0
- Dịch vụ thu phí giao thông (*),Trong đó: > - Dịch vụ thu phí giao thông (*),- Dịch vụ thu phí giao thông (*),138.869.886.139,36.037.916.561,138869886139.0,36037916561.0
"- Cát, vất liệu phụ và các dịch vụ","Trong đó: > - Cát, vất liệu phụ và các dịch vụ","- Cát, vất liệu phụ và các dịch vụ",33.420.241.729,12.841.260.891,33420241729.0,12841260891.0
Các khoản giảm trừ doanh thu,Trong đó: > Các khoản giảm trừ doanh thu,Các khoản giảm trừ doanh thu,(599.554.685.809),(475.937.142.170),-599554685809.0,-475937142170.0
- Chiết khấu thương mại,Trong đó: > - Chiết khấu thương mại,- Chiết khấu thương mại,(599.554.685.809),(475.937.142.170),-599554685809.0,-475937142170.0
Doanh thu thuần về bán hàng và cung cấp dịch vụ,Trong đó: > Doanh thu thuần về bán hàng và cung cấp dịch vụ,Doanh thu thuần về bán hàng và cung cấp dịch vụ,7.363.988.059.804,6.884.245.697.137,7363988059804.0,6884245697137.0
Trong đó: Doanh thu với các bên liên quan(Chỉ tiết trình bày tại Thuyết minh số 34),Trong đó: > Trong đó: Doanh thu với các bên liên quan(Chỉ tiết trình bày tại Thuyết minh số 34),Trong đó: Doanh thu với các bên liên quan(Chỉ tiết trình bày tại Thuyết minh số 34),78.858.794.601,30.930.233.407,78858794601.0,30930233407.0
