row_label_raw,row_label_full,col_0,Năm nay,Năm trước(trình bày lại),numeric__Năm nay,numeric__Năm trước(trình bày lại)
Lợi nhuận sau thuế thu nhập doanh nghiệp của Công ty mẹ (VND),Lợi nhuận sau thuế thu nhập doanh nghiệp của Công ty mẹ (VND),Lợi nhuận sau thuế thu nhập doanh nghiệp của Công ty mẹ (VND),273.733.616.880,60.146.180.469,273733616880.0,60146180469.0
Số trích Quỹ khen thưởng phúc lợi (VND),Số trích Quỹ khen thưởng phúc lợi (VND),Số trích Quỹ khen thưởng phúc lợi (VND),-,(21.676.440.361),,-21676440361.0
Lợi nhuận phân bổ cho cổ đông sở hữu cổ phiếu phổ thông (VND),Lợi nhuận phân bổ cho cổ đông sở hữu cổ phiếu phổ thông (VND),Lợi nhuận phân bổ cho cổ đông sở hữu cổ phiếu phổ thông (VND),273.733.616.880,38.469.740.108,273733616880.0,38469740108.0
Cổ phiếu phổ thông đang lưu hành bình quân trong năm (cổ phiếu),Cổ phiếu phổ thông đang lưu hành bình quân trong năm (cổ phiếu),Cổ phiếu phổ thông đang lưu hành bình quân trong năm (cổ phiếu),381.589.911,381.589.911,381589911.0,381589911.0
Lãi cơ bản trên cổ phiếu (VND/cổ phiếu),Lãi cơ bản trên cổ phiếu (VND/cổ phiếu),Lãi cơ bản trên cổ phiếu (VND/cổ phiếu),717,101,717.0,101.0
