row_label_raw,row_label_full,col_0,Số cuối năm > Giá gốc,Số cuối năm > VNDGiá trị ghi số,Số đầu năm > Giá gốc,Số đầu năm > VNDGiá trị ghi số,numeric__Số cuối năm > Giá gốc,numeric__Số cuối năm > VNDGiá trị ghi số,numeric__Số đầu năm > Giá gốc,numeric__Số đầu năm > VNDGiá trị ghi số
Tiền gửi có kỳ hạn,Tiền gửi có kỳ hạn,Tiền gửi có kỳ hạn,17.729.476.303,17.729.476.303,17.014.852.499,17.014.852.499,17729476303.0,17729476303.0,17014852499.0,17014852499.0
Tiền gửi có kỳ hạn,Tiền gửi có kỳ hạn,Tiền gửi có kỳ hạn,17.729.476.303,17.729.476.303,17.014.852.499,17.014.852.499,17729476303.0,17729476303.0,17014852499.0,17014852499.0
