row_label_raw,row_label_full,col_0,2024Nghìn VND,2023Nghìn VND,numeric__2024Nghìn VND,numeric__2023Nghìn VND
Chi phí thuế hiện hành,Chi phí thuế hiện hành,Chi phí thuế hiện hành,Chi phí thuế hiện hành,Chi phí thuế hiện hành,,
Năm hiện hành,Chi phí thuế hiện hành > Năm hiện hành,Năm hiện hành,112.979,85.686,112979.0,85686.0
Dự phòng thiếu/(thừa) trong năm trước,Chi phí thuế hiện hành > Dự phòng thiếu/(thừa) trong năm trước,Dự phòng thiếu/(thừa) trong năm trước,6.883,(22.228),6883.0,-22228.0
,,,119.862,63.458,119862.0,63458.0
