row_label_raw,row_label_full,col_0,31/12/2024Nghìn VND,1/1/2024Nghìn VND,numeric__31/12/2024Nghìn VND,numeric__1/1/2024Nghìn VND
Chi phí lãi vay phải trả,Chi phí lãi vay phải trả,Chi phí lãi vay phải trả,20.634.477,57.257.602,20634477.0,57257602.0
Chi phí phải trả khác,Chi phí phải trả khác,Chi phí phải trả khác,5.598.670,4.119.198,5598670.0,4119198.0
,,,26.233.147,61.376.800,26233147.0,61376800.0
