row_label_raw,row_label_full,col_0,VND,VND_1,numeric__VND,numeric__VND_1
,,,Số cuối năm,Số đầu năm,,
Trích trước chi phí hoàn thành dự án,Trích trước chi phí hoàn thành dự án,Trích trước chi phí hoàn thành dự án,458.622.173.443,569.448.527.064,458622173443.0,569448527064.0
Chi phí lãi vay phải trả,Chi phí lãi vay phải trả,Chi phí lãi vay phải trả,5.995.682.503,22.936.423.760,5995682503.0,22936423760.0
Các khoản chi phí hoạt động khác,Các khoản chi phí hoạt động khác,Các khoản chi phí hoạt động khác,41.114.821.207,73.216.860.238,41114821207.0,73216860238.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,505.732.677.153,665.601.811.062,505732677153.0,665601811062.0
