row_label_raw,row_label_full,col_0,Số cuối năm,VND Số đầu năm,numeric__Số cuối năm,numeric__VND Số đầu năm
Tạm ứng mua quyền sử dụng đất,Tạm ứng mua quyền sử dụng đất,Tạm ứng mua quyền sử dụng đất,162.309.631.117,32.251.024.452,162309631117.0,32251024452.0
- Công ty TNHH VSIP Hải Phòng,- Công ty TNHH VSIP Hải Phòng,- Công ty TNHH VSIP Hải Phòng,111.676.676.364,-,111676676364.0,
- Ban Bồi thường Giải phóng Mặt bằng Quận 7,- Ban Bồi thường Giải phóng Mặt bằng Quận 7,- Ban Bồi thường Giải phóng Mặt bằng Quận 7,19.308.017.957,27.984.607.179,19308017957.0,27984607179.0
- Khác,- Khác,- Khác,31.324.936.796,4.266.417.273,31324936796.0,4266417273.0
Tạm ứng dịch vụ xây dựng,Tạm ứng dịch vụ xây dựng,Tạm ứng dịch vụ xây dựng,137.806.490.994,145.301.803.060,137806490994.0,145301803060.0
- Công ty Cổ phần Xây dựng Central,- Công ty Cổ phần Xây dựng Central,- Công ty Cổ phần Xây dựng Central,17.361.072.153,17.361.072.153,17361072153.0,17361072153.0
- Công ty Cổ phần Xây dựng Điện Quang Nguyên,- Công ty Cổ phần Xây dựng Điện Quang Nguyên,- Công ty Cổ phần Xây dựng Điện Quang Nguyên,16.371.653.270,21.014.887.330,16371653270.0,21014887330.0
- Khác,- Khác,- Khác,104.073.765.571,64.398.154.838,104073765571.0,64398154838.0
Khác,Khác,Khác,7.495.312.066,2.142.642.334,7495312066.0,2142642334.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,307.611.434.177,119.806.708.954,307611434177.0,119806708954.0
