row_label_raw,row_label_full,col_0,Số đầu năm,Tăng trong năm,Giảm trong năm,VND Số cuối năm,numeric__Số đầu năm,numeric__Tăng trong năm,numeric__Giảm trong năm,numeric__VND Số cuối năm
Thuế thu nhập doanh nghiệp,Thuế thu nhập doanh nghiệp,Thuế thu nhập doanh nghiệp,186.311.987.531,326.015.025.537,(346.201.254.439),166.125.758.629,186311987531.0,326015025537.0,-346201254439.0,166125758629.0
Thuế giá trị gia tăng,Thuế giá trị gia tăng,Thuế giá trị gia tăng,56.585.582.507,222.121.995.369,(272.289.512.758),6.418.065.118,56585582507.0,222121995369.0,-272289512758.0,6418065118.0
Thuế thu nhập cá nhân,Thuế thu nhập cá nhân,Thuế thu nhập cá nhân,5.523.209.929,48.952.450.294,(45.827.375.536),8.648.284.687,5523209929.0,48952450294.0,-45827375536.0,8648284687.0
Các loại thuế khác,Các loại thuế khác,Các loại thuế khác,2.489.443,10.546.681.318,(6.841.524.151),3.707.646.610,2489443.0,10546681318.0,-6841524151.0,3707646610.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,248.423.269.410,607.636.152.518,(671.159.666.884),184.899.755.044,248423269410.0,607636152518.0,-671159666884.0,184899755044.0
