row_label_raw,row_label_full,Mã số,NGUỒN VỐN,Thuyết minh,Số cuối năm,Số đầu năm,numeric__NGUỒN VỐN,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
300,300,300,C. NỘ PHẢI TRẢ,,4.289.895.463.441,4.183.199.455.758,,,4289895463441.0,4183199455758.0
310,310,310,I. Nợ ngắn hạn,,2.693.609.144.909,3.060.690.524.841,,,2693609144909.0,3060690524841.0
311,311,311,1. Phải trả người bán ngắn hạn,17,269.917.220.581,291.482.426.792,,17.0,269917220581.0,291482426792.0
312,312,312,2. Người mua trả tiền trước ngắn hạn,18,1.080.291.603.266,1.249.940.580.322,,18.0,1080291603266.0,1249940580322.0
313,313,313,3. Thuế và các khoản phải nộp Nhà nước,19,184.899.755.044,248.423.269.410,,19.0,184899755044.0,248423269410.0
314,314,314,4. Phải trả người lao động,,32.928.846.314,26.266.188.068,,,32928846314.0,26266188068.0
315,315,315,5. Chi phí phải trả ngắn hạn,20,505.732.677.153,665.601.811.062,,20.0,505732677153.0,665601811062.0
319,319,319,6. Phải trả ngắn hạn khác,21,311.856.078.410,284.783.545.233,,21.0,311856078410.0,284783545233.0
320,320,320,7. Vay ngắn hạn,22,201.421.232.295,215.966.663.982,,22.0,201421232295.0,215966663982.0
321,321,321,8. Dự phòng phải trả ngắn hạn,25,62.570.904.230,49.303.529.600,,25.0,62570904230.0,49303529600.0
322,322,322,"9. Quỹ khen thưởng, phúc lợi",26.4,43.990.827.616,28.922.510.372,,264.0,43990827616.0,28922510372.0
330,330,330,II. Nợ dài hạn,,1.596.286.318.532,1.122.508.930.917,,,1596286318532.0,1122508930917.0
336,336,336,1. Doanh thu chưa thực hiện dài hạn,24,718.151.289.307,324.012.523.608,,24.0,718151289307.0,324012523608.0
337,337,337,2. Phải trả dài hạn khác,,9.100.824.610,7.664.486.992,,,9100824610.0,7664486992.0
338,338,338,3. Vay và nợ dài hạn,22,805.983.254.317,228.548.210.000,,22.0,805983254317.0,228548210000.0
339,339,339,4. Trái phiếu chuyển đổi,23,-,471.345.926.226,,23.0,,471345926226.0
341,341,341,5. Thuế thu nhập hoãn lại phải trả,32.3,12.180.096.634,36.636.898.067,,323.0,12180096634.0,36636898067.0
342,342,342,6. Dự phòng phải trả dài hạn,25,50.870.853.664,54.300.886.024,,25.0,50870853664.0,54300886024.0
400,400,400,D. VỐN CHỦ SỞ HỮU,,5.284.504.211.423,3.722.748.115.755,,,5284504211423.0,3722748115755.0
410,410,410,I. Vốn chủ sở hữu,,5.284.504.211.423,3.722.748.115.755,,,5284504211423.0,3722748115755.0
411,411,411,1. Vốn cổ phần,26.1,2.391.369.180.000,1.572.264.090.000,,261.0,2391369180000.0,1572264090000.0
411a,411a,411a,- Cổ phiếu phổ thông có quyền biểu quyết,,2.391.369.180.000,1.572.264.090.000,,,2391369180000.0,1572264090000.0
412,412,412,2. Thặng dư vốn cổ phần,26.1,988.508.364.367,492.051.147.061,,261.0,988508364367.0,492051147061.0
413,413,413,3. Quyền chọn chuyển đổi trái phiếu,"26.1,23",,40.503.427.830,,261.23,,40503427830.0
415,415,415,4. Cổ phiếu quỹ,26.1,(86.203.408.000),(60.464.200.000),,261.0,-86203408000.0,-60464200000.0
418,418,418,5. Quỹ đầu tư phát triển,26.1,10.709.490.423,10.929.726.999,,261.0,10709490423.0,10929726999.0
420,420,420,6. Quỹ khác thuộc vốn chủ sở hữu,26.1,2.216.611.139,1.088.759.118,,261.0,2216611139.0,1088759118.0
421,421,421,7. Lợi nhuận sau thuế chưa phân phối,26.1,1.293.714.724.748,863.748.460.570,,261.0,1293714724748.0,863748460570.0
421a,421a,421a,- Lợi nhuận sau thuế chưa phân phối lũy kế đến cuối năm trước,,575.474.126.064,363.065.489.892,,,575474126064.0,363065489892.0
421b,421b,421b,- Lợi nhuận sau thuế chưa phân phối năm nay,,718.240.598.684,500.682.970.678,,,718240598684.0,500682970678.0
429,429,429,8. Lợi ích cổ đông không kiểm soát,27,684.189.248.746,802.626.704.177,,27.0,684189248746.0,802626704177.0
440,440,440,TỔNG CỘNG NGUỒN VỐN,,9.574.399.674.864,7.905.947.571.513,,,9574399674864.0,7905947571513.0
