row_label_raw,row_label_full,Mã số,CHỈ TIÊU,Thuyết minh,Năm nay,Năm trước,numeric__CHỈ TIÊU,numeric__Thuyết minh,numeric__Năm nay,numeric__Năm trước
01,01,01,1. Doanh thu bán hàng và cung cấp dịch vụ,23.1,3.410.140.296.294,2.268.911.021.752,,231.0,3410140296294.0,2268911021752.0
02,02,02,2. Các khoản giảm trừ doanh thu,23.1,(10.281.555.066),(121.037.201.884),,231.0,-10281555066.0,-121037201884.0
10,10,10,3. Doanh thu thuần về bán hàng và cung cấp dịch vụ,23.1,3.399.858.741.228,2.147.873.819.868,,231.0,3399858741228.0,2147873819868.0
11,11,11,4. Giá vốn hàng bán và dịch vụ cung cấp,24,(2.082.067.507.602),(1.466.558.349.018),,24.0,-2082067507602.0,-1466558349018.0
20,20,20,5. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ,,1.317.791.233.626,681.315.470.850,,,1317791233626.0,681315470850.0
21,21,21,6. Doanh thu hoạt động tài chính,23.2,7.644.637.335,2.288.897.458,,232.0,7644637335.0,2288897458.0
22,22,22,7. Chi phí tài chính,,(101.578.949),-,,,-101578949.0,
25,25,25,8. Chi phí bán hàng,25,(124.034.028.139),(41.308.040.594),,25.0,-124034028139.0,-41308040594.0
26,26,26,9. Chi phí quản lý doanh nghiệp,25,(92.843.638.170),(79.976.241.712),,25.0,-92843638170.0,-79976241712.0
30,30,30,10. Lợi nhuận thuần từ hoạt động kinh doanh,,1.108.456.625.703,562.320.086.002,,,1108456625703.0,562320086002.0
31,31,31,11. Thu nhập khác,27,3.372.721.681,198.454.186.937,,27.0,3372721681.0,198454186937.0
32,32,32,12. Chi phí khác,27,(8.201.664.074),(3.680.806.041),,27.0,-8201664074.0,-3680806041.0
40,40,40,13. (Lỗ) lợi nhuận khác,,(4.828.942.393),194.773.380.896,,,-4828942393.0,194773380896.0
50,50,50,14. Tổng lợi nhuận kế toán trước thuế,,1.103.627.683.310,757.093.466.898,,,1103627683310.0,757093466898.0
51,51,51,15. Chi phí thuế TNDN hiện hành,28.1,(230.577.359.581),(114.724.540.728),,281.0,-230577359581.0,-114724540728.0
52,52,52,16. Chi phí thuế TNDN hoãn lại,28.3,(444.203.896),(69.241.277),,283.0,-444203896.0,-69241277.0
60,60,60,17. Lợi nhuận sau thuế TNDN,,872.606.119.833,642.299.684.893,,,872606119833.0,642299684893.0
