row_label_raw,row_label_full,Số đầu năm,Năm nay > 13.283.531.767,VNDNăm trước > 13.004.065.046,numeric__Năm nay > 13.283.531.767,numeric__VNDNăm trước > 13.004.065.046
Tăng,Tăng,Tăng,12.800.000.000,22.000.000.000,12800000000.0,22000000000.0
Giảm,Giảm,Giảm,(19.491.463.244),(21.720.533.279),-19491463244.0,-21720533279.0
Số cuối năm,Số cuối năm,Số cuối năm,6.592.068.523,13.283.531.767,6592068523.0,13283531767.0
