row_label_raw,row_label_full,col_0,Số cuối nămTriệu đồng,Số đầu nămTriệu đồng,numeric__Số cuối nămTriệu đồng,numeric__Số đầu nămTriệu đồng
Công ty Cổ phần Chứng khoán Beta,Công ty Cổ phần Chứng khoán Beta,Công ty Cổ phần Chứng khoán Beta,74.800,74.800,74800.0,74800.0
Các công ty cổ phần khác,Các công ty cổ phần khác,Các công ty cổ phần khác,149.211,149.211,149211.0,149211.0
,,,224.011,224.011,224011.0,224011.0
