row_label_raw,row_label_full,col_0,Dự phòngcụ thểTriệu đồng,Dự phòngchungTriệu đồng,Tổng cộngTriệu đồng,numeric__Dự phòngcụ thểTriệu đồng,numeric__Dự phòngchungTriệu đồng,numeric__Tổng cộngTriệu đồng
Ngày 1 tháng 1 năm 2025,Ngày 1 tháng 1 năm 2025,Ngày 1 tháng 1 năm 2025,-,-,-,,,
Số trích lập trong năm,Ngày 1 tháng 1 năm 2025 > Số trích lập trong năm,Số trích lập trong năm,20.971,4.916,25.887,20971.0,4916.0,25887.0
Ngày 31 tháng 12 năm 2025,Ngày 1 tháng 1 năm 2025 > Ngày 31 tháng 12 năm 2025,Ngày 31 tháng 12 năm 2025,20.971,4.916,25.887,20971.0,4916.0,25887.0
