row_label_raw,row_label_full,col_0,Dự phòngcụ thểTriệu đồng,Dự phòngchungTriệu đồng,Tổng cộngTriệu đồng,numeric__Dự phòngcụ thểTriệu đồng,numeric__Dự phòngchungTriệu đồng,numeric__Tổng cộngTriệu đồng
Ngày 1 tháng 1 năm 2024,Ngày 1 tháng 1 năm 2024,Ngày 1 tháng 1 năm 2024,490.407,1.053.393,1.543.800,490407.0,1053393.0,1543800.0
Số trích lập trong năm,Số trích lập trong năm,Số trích lập trong năm,340.239,185.012,525.251,340239.0,185012.0,525251.0
Sử dụng dự phòng để xử lý rủi ro trong năm,Sử dụng dự phòng để xử lý rủi ro trong năm,Sử dụng dự phòng để xử lý rủi ro trong năm,(3.944),-,(3.944),-3944.0,,-3944.0
Ngày 31 tháng 12 năm 2024,Ngày 31 tháng 12 năm 2024,Ngày 31 tháng 12 năm 2024,826.702,1.238.405,2.065.107,826702.0,1238405.0,2065107.0
