row_label_raw,row_label_full,col_0,Số cuối nămTriệu đồng,Số đầu nămTriệu đồng,numeric__Số cuối nămTriệu đồng,numeric__Số đầu nămTriệu đồng
Phải thu trong nghiệp vụ chuyển tiền nhanh,Phải thu trong nghiệp vụ chuyển tiền nhanh,Phải thu trong nghiệp vụ chuyển tiền nhanh,689.636,440.883,689636.0,440883.0
Chi phí xây dựng cơ bản dở dang (i),Chi phí xây dựng cơ bản dở dang (i),Chi phí xây dựng cơ bản dở dang (i),602.113,179.644,602113.0,179644.0
"Đặt cọc, ký quỹ, thế chấp, cảm cố","Đặt cọc, ký quỹ, thế chấp, cảm cố","Đặt cọc, ký quỹ, thế chấp, cảm cố",341.351,136.868,341351.0,136868.0
Tam ứng hoạt động nghiệp vụ,Tam ứng hoạt động nghiệp vụ,Tam ứng hoạt động nghiệp vụ,89.609,85.641,89609.0,85641.0
Ký quỹ hợp đồng với tổ chức thể,Ký quỹ hợp đồng với tổ chức thể,Ký quỹ hợp đồng với tổ chức thể,51.696,47.795,51696.0,47795.0
Các khoản phải thu từ hoạt động thanh toán thể,Các khoản phải thu từ hoạt động thanh toán thể,Các khoản phải thu từ hoạt động thanh toán thể,28.497,26.233,28497.0,26233.0
Các khoản phải thu khác,Các khoản phải thu khác,Các khoản phải thu khác,6.439,2.433,6439.0,2433.0
,,,1.809.341,919.497,1809341.0,919497.0
