row_label_raw,row_label_full,col_0,Năm nayTriệu đồng,Năm trướcTriệu đồng,numeric__Năm nayTriệu đồng,numeric__Năm trướcTriệu đồng
Thu nhập từ hoạt động khác,Thu nhập từ hoạt động khác,Thu nhập từ hoạt động khác,2.107.499,467.824,2107499.0,467824.0
Thu từ nợ đã xử lý rủi ro,Thu từ nợ đã xử lý rủi ro,Thu từ nợ đã xử lý rủi ro,2.092.776,465.822,2092776.0,465822.0
Thu nhập thuần từ thanh lý tài sản cố định,Thu nhập thuần từ thanh lý tài sản cố định,Thu nhập thuần từ thanh lý tài sản cố định,1.640,1.191,1640.0,1191.0
Lãi từ thanh lý bất động sản đầu tư,Lãi từ thanh lý bất động sản đầu tư,Lãi từ thanh lý bất động sản đầu tư,5.149,-,5149.0,
Thu nhập khác,Thu nhập khác,Thu nhập khác,7.934,811,7934.0,811.0
Chi phí hoạt động khác,Chi phí hoạt động khác,Chi phí hoạt động khác,(44.644),(42.027),-44644.0,-42027.0
Chi công tác xã hội,Chi công tác xã hội,Chi công tác xã hội,(36.482),(24.603),-36482.0,-24603.0
Chi phí khác,Chi phí khác,Chi phí khác,(8.162),(17.424),-8162.0,-17424.0
,,,2.062.855,425.797,2062855.0,425797.0
