row_label_raw,row_label_full,col_0,Số cuối nămTriệu đồng,Số đầu nămTriệu đồng,numeric__Số cuối nămTriệu đồng,numeric__Số đầu nămTriệu đồng
Tiền mặt và vàng,Tiền mặt và vàng,Tiền mặt và vàng,1.231.315,1.148.489,1231315.0,1148489.0
Tiền gửi tại NHNN Việt Nam,Tiền gửi tại NHNN Việt Nam,Tiền gửi tại NHNN Việt Nam,13.719.544,13.632.932,13719544.0,13632932.0
Tiền gửi tại TCTD khác có kỳ hạn dưới 3 tháng,Tiền gửi tại TCTD khác có kỳ hạn dưới 3 tháng,Tiền gửi tại TCTD khác có kỳ hạn dưới 3 tháng,154.153.863,36.519.898,154153863.0,36519898.0
,,,169.104.722,51.301.319,169104722.0,51301319.0
