row_label_raw,row_label_full,Chi phí lương và phụ cấp của ban Tổng giám đốc,41.548,numeric__41.548
Trong đó:,Trong đó:,Trong đó:,,
- Ông: Trần Khải Hoàn,Trong đó: > - Ông: Trần Khải Hoàn,- Ông: Trần Khải Hoàn,5.125,5125.0
- Các thành viên còn lại,Trong đó: > - Các thành viên còn lại,- Các thành viên còn lại,36.423,36423.0
