row_label_raw,row_label_full,col_0,Năm nayTriệu đồng,Năm trướcTriệu đồng,numeric__Năm nayTriệu đồng,numeric__Năm trướcTriệu đồng
Tổng lợi nhuận kế toán trước thuế,Tổng lợi nhuận kế toán trước thuế,Tổng lợi nhuận kế toán trước thuế,5.253.534,4.545.398,5253534.0,4545398.0
Thuế TNDN theo thuế suất 20% áp dụng cho Ngân hàng,Thuế TNDN theo thuế suất 20% áp dụng cho Ngân hàng,Thuế TNDN theo thuế suất 20% áp dụng cho Ngân hàng,1.050.707,909.080,1050707.0,909080.0
Các khoản điều chỉnh giảm:,Các khoản điều chỉnh giảm:,Các khoản điều chỉnh giảm:,,,,
- Thu nhập từ cổ tức,Các khoản điều chỉnh giảm: > - Thu nhập từ cổ tức,- Thu nhập từ cổ tức,(444),(6),-444.0,-6.0
Các khoản điều chỉnh tăng:,Các khoản điều chỉnh tăng:,Các khoản điều chỉnh tăng:,,,,
- Chi phí không được trừ,Các khoản điều chỉnh tăng: > - Chi phí không được trừ,- Chi phí không được trừ,19.412,20.510,19412.0,20510.0
- Điều chỉnh thuế TNDN các năm trước,Các khoản điều chỉnh tăng: > - Điều chỉnh thuế TNDN các năm trước,- Điều chỉnh thuế TNDN các năm trước,1.625,8.721,1625.0,8721.0
Chi phí thuế TNDN ước tính trong năm,Các khoản điều chỉnh tăng: > Chi phí thuế TNDN ước tính trong năm,Chi phí thuế TNDN ước tính trong năm,1.071.300,938.305,1071300.0,938305.0
