row_label_raw,row_label_full,col_0,Năm nay,Năm trước Trình bày lại,numeric__Năm nay,numeric__Năm trước Trình bày lại
Lợi nhuận thuần sau thuế phân bổ cho cổ đông sở hữu cổ phiếu phổ thông (triệu đồng),Lợi nhuận thuần sau thuế phân bổ cho cổ đông sở hữu cổ phiếu phổ thông (triệu đồng),Lợi nhuận thuần sau thuế phân bổ cho cổ đông sở hữu cổ phiếu phổ thông (triệu đồng),4.182.234,3.607.093,4182234.0,3607093.0
"Điều chỉnh giám do trích quỹ khen thưởng, phúc lợi (triệu đồng)","Điều chỉnh giám do trích quỹ khen thưởng, phúc lợi (triệu đồng)","Điều chỉnh giám do trích quỹ khen thưởng, phúc lợi (triệu đồng)",-,(40.000),,-40000.0
Lợi nhuận thuần sau thuế phân bổ cho cổ đông sở hữu cổ phiếu phổ thông để tính lãi cơ bản trên cổ phiếu (triệu đồng),Lợi nhuận thuần sau thuế phân bổ cho cổ đông sở hữu cổ phiếu phổ thông để tính lãi cơ bản trên cổ phiếu (triệu đồng),Lợi nhuận thuần sau thuế phân bổ cho cổ đông sở hữu cổ phiếu phổ thông để tính lãi cơ bản trên cổ phiếu (triệu đồng),4.182.234,3.567.093,4182234.0,3567093.0
Bình quân gia quyền của số cổ phiếu phổ thông để tính lãi cơ bản trên cổ phiếu (cổ phiếu),Bình quân gia quyền của số cổ phiếu phổ thông để tính lãi cơ bản trên cổ phiếu (cổ phiếu),Bình quân gia quyền của số cổ phiếu phổ thông để tính lãi cơ bản trên cổ phiếu (cổ phiếu),1.715.686.480,1.668.726.144,1715686480.0,1668726144.0
Lãi cơ bản trên mỗi cổ phiếu (VND/cổ phiếu),Lãi cơ bản trên mỗi cổ phiếu (VND/cổ phiếu),Lãi cơ bản trên mỗi cổ phiếu (VND/cổ phiếu),2.438,2.138,2438.0,2138.0
