row_label_raw,row_label_full,b),Các khoản chi phí bán hàng phát sinh trong kỳ,36.896.437.667,numeric__Các khoản chi phí bán hàng phát sinh trong kỳ,numeric__36.896.437.667
b),b),b),Chi phí nhân viên bán hàng,9.258.449.678,,9258449678.0
b),b),b),"Chi phí dụng cụ, đồ dùng",83.670.499,,83670499.0
b),b),b),Chi phí khấu hao TSCĐ,238.553.536,,238553536.0
b),b),b),"Thuế, phí, lệ phí",,,
b),b) > b),b),Chi phí dịch vụ mua ngoài,15.075.721.178,,15075721178.0
b),b) > b),b),Chi phí bằng tiền khác,12.240.042.776,,12240042776.0
