row_label_raw,row_label_full,col_0,Năm 2017VND,Năm 2016VND,numeric__Năm 2017VND,numeric__Năm 2016VND
Chi phí lãi vay,Chi phí lãi vay,Chi phí lãi vay,124.307.356.763,73.693.028.738,124307356763.0,73693028738.0
Hoàn nhập dự phòng giám giá các khoản đầu tư,Hoàn nhập dự phòng giám giá các khoản đầu tư,Hoàn nhập dự phòng giám giá các khoản đầu tư,(43.343.786),-,-43343786.0,
Lỗ chênh lệch tỷ giá do đánh giá lại cuối kỳ,Lỗ chênh lệch tỷ giá do đánh giá lại cuối kỳ,Lỗ chênh lệch tỷ giá do đánh giá lại cuối kỳ,7.486.722,39.137.474,7486722.0,39137474.0
Dự phòng đầu tư tài chính,Dự phòng đầu tư tài chính,Dự phòng đầu tư tài chính,53.343.786,-,53343786.0,
Lỗ chênh lệch tỷ giá phát sinh trong kỳ,Lỗ chênh lệch tỷ giá phát sinh trong kỳ,Lỗ chênh lệch tỷ giá phát sinh trong kỳ,46.189.328,111.848.199,46189328.0,111848199.0
Cộng,Cộng,Cộng,124.371.032.813,73.844.014.411,124371032813.0,73844014411.0
