row_label_raw,row_label_full,col_0,Năm 2023,Năm 2022(đã điều chỉnh),numeric__Năm 2023,numeric__Năm 2022(đã điều chỉnh)
,,,VND,VND,,
"Giá vốn của hợp đồng xây dựng được ghi nhận trong năm, trong đó:","Giá vốn của hợp đồng xây dựng được ghi nhận trong năm, trong đó:","Giá vốn của hợp đồng xây dựng được ghi nhận trong năm, trong đó:",6.959.137.744.943,13.389.982.649.955,6959137744943.0,13389982649955.0
- Giá vốn trong năm của hợp đồng xây dựng đang còn thực hiện tại ngày cuối năm,- Giá vốn trong năm của hợp đồng xây dựng đang còn thực hiện tại ngày cuối năm,- Giá vốn trong năm của hợp đồng xây dựng đang còn thực hiện tại ngày cuối năm,5.355.383.582.166,8.358.167.355.166,5355383582166.0,8358167355166.0
- Giá vốn trong năm của hợp đồng xây dựng đã hoàn thành,- Giá vốn trong năm của hợp đồng xây dựng đã hoàn thành,- Giá vốn trong năm của hợp đồng xây dựng đã hoàn thành,1.603.754.162.777,5.031.815.294.789,1603754162777.0,5031815294789.0
Tổng giá vốn luỹ kế của hợp đồng xây dựng đang thực hiện được ghi nhận đến ngày kết thúc năm tài chính,Tổng giá vốn luỹ kế của hợp đồng xây dựng đang thực hiện được ghi nhận đến ngày kết thúc năm tài chính,Tổng giá vốn luỹ kế của hợp đồng xây dựng đang thực hiện được ghi nhận đến ngày kết thúc năm tài chính,10.870.497.772.517,13.413.217.581.922,10870497772517.0,13413217581922.0
