row_label_raw,row_label_full,col_0,Loại tiền,Lãi suất năm,Ngày đáo hạn,Tài sản đảm bảo,31/12/2023 > VND,01/01/2023 > VND,numeric__Loại tiền,numeric__Lãi suất năm,numeric__Ngày đáo hạn,numeric__Tài sản đảm bảo,numeric__31/12/2023 > VND,numeric__01/01/2023 > VND
Vay dài hạn,Vay dài hạn,Vay dài hạn,Vay dài hạn,Vay dài hạn,Vay dài hạn,Vay dài hạn,49.709.765.434,103.698.979.683,,,,,49709765434.0,103698979683.0
Ngân hàng TMCP Phát triển Thành phố Hồ chí Minh - Chi nhánh Long An,Ngân hàng TMCP Phát triển Thành phố Hồ chí Minh - Chi nhánh Long An,Ngân hàng TMCP Phát triển Thành phố Hồ chí Minh - Chi nhánh Long An,VND,Theo từng lần giải ngân,Từ ngày 15/07/2023 đến ngày 15/11/2026,Bắt động sản,6.611.144.000,8.877.800.000,,,,,6611144000.0,8877800000.0
Ngân hàng TMCP Quản đội - Chi nhánh Quang Trung,Ngân hàng TMCP Quản đội - Chi nhánh Quang Trung,Ngân hàng TMCP Quản đội - Chi nhánh Quang Trung,VND,8%/năm,Ngày 31/12/2027,"Máy móc thiết bị điện mặt trời mái nhà, Quyền đồi nợ phát sinh từ hợp đồng mua bán điện, hợp đồng tiền gửi, số tiết kiệm, tiền ký quỹ tại ngân hàng",16.458.409.778,21.504.289.139,,,,,16458409778.0,21504289139.0
Ngân hàng TMCP Quản đội - Chi nhánh Thành phố Hồ Chí Minh,Ngân hàng TMCP Quản đội - Chi nhánh Thành phố Hồ Chí Minh,Ngân hàng TMCP Quản đội - Chi nhánh Thành phố Hồ Chí Minh,VND,"8,5%-10,2%/năm",Từ ngày 11/12/2027 đến ngày 30/12/2027,"Tài sản gắn liền với đất, máy móc thiết bị và phương tiện vận tải",14.118.566.872,17.723.440.120,,,,,14118566872.0,17723440120.0
Ngân hàng TMCP Đầu tư và Phát triển Việt Nam - Chi nhánh Bà Chiêu,Ngân hàng TMCP Đầu tư và Phát triển Việt Nam - Chi nhánh Bà Chiêu,Ngân hàng TMCP Đầu tư và Phát triển Việt Nam - Chi nhánh Bà Chiêu,VND,"10,9%/năm",Từ tháng 01/2023 đến tháng 11/2027,Toàn bộ tài sản hình thành tử vốn vay và vốn tự có từ dự án nhà xưởng,12.521.644.784,15.721.644.784,,,,,12521644784.0,15721644784.0
Ngân hàng TMCP Công thương Việt Nam - Chi nhánh 1,Ngân hàng TMCP Công thương Việt Nam - Chi nhánh 1,Ngân hàng TMCP Công thương Việt Nam - Chi nhánh 1,VND,Lãi suất cơ bản công thêm 3%/năm,Từ ngày 29/05/2023 đến ngày 08/07/2024,Máy móc thiết bị,-,39.086.211.080,,,,,,39086211080.0
Ngân hàng TMCP Đầu tư và Phát triển Việt Nam - Chi nhánh Tây Sài Gòn,Ngân hàng TMCP Đầu tư và Phát triển Việt Nam - Chi nhánh Tây Sài Gòn,Ngân hàng TMCP Đầu tư và Phát triển Việt Nam - Chi nhánh Tây Sài Gòn,VND,Theo từng lần giải ngân,Từ ngày 01/03/2023 đến ngày 17/01/2025,Tài sản hình thành từ khoản vay,-,785.594.560,,,,,,785594560.0
,,,,,,,49.709.765.434,103.698.979.683,,,,,49709765434.0,103698979683.0
