row_label_raw,row_label_full,col_0,Dự phòngcụ thểTriệu đồng,Dự phòngchungTriệu đồng,Tổng cộngTriệu đồng,numeric__Dự phòngcụ thểTriệu đồng,numeric__Dự phòngchungTriệu đồng,numeric__Tổng cộngTriệu đồng
Ngày 1 tháng 1 năm 2021,Ngày 1 tháng 1 năm 2021,Ngày 1 tháng 1 năm 2021,246.906,458.212,705.118,246906.0,458212.0,705118.0
Số trích lập dự phòng rủi ro,Số trích lập dự phòng rủi ro,Số trích lập dự phòng rủi ro,261.214,52.689,313.903,261214.0,52689.0,313903.0
Tăng do tất toán trái phiếu VAMC,Tăng do tất toán trái phiếu VAMC,Tăng do tất toán trái phiếu VAMC,576.464,-,576.464,576464.0,,576464.0
Giảm sử dụng dự phòng xử lý rủi ro,Giảm sử dụng dự phòng xử lý rủi ro,Giảm sử dụng dự phòng xử lý rủi ro,(784.565),-,(784.565),-784565.0,,-784565.0
Ngày 31 tháng 12 năm 2021,Ngày 31 tháng 12 năm 2021,Ngày 31 tháng 12 năm 2021,300.019,510.901,810.920,300019.0,510901.0,810920.0
