row_label_raw,row_label_full,Số đầu năm,Năm nayTriệu đồng > 222.608,Năm trướcTriệu đồng > 204.694,numeric__Năm nayTriệu đồng > 222.608,numeric__Năm trướcTriệu đồng > 204.694
Hoàn nhập dự phòng tài sản có rủi ro tín dụng(Hoàn nhập)/trích lập dự phòng tài sản khác,Hoàn nhập dự phòng tài sản có rủi ro tín dụng(Hoàn nhập)/trích lập dự phòng tài sản khác,Hoàn nhập dự phòng tài sản có rủi ro tín dụng(Hoàn nhập)/trích lập dự phòng tài sản khác,(356),(302),-356.0,-302.0
Hoàn nhập dự phòng tài sản có rủi ro tín dụng(Hoàn nhập)/trích lập dự phòng tài sản khác,Hoàn nhập dự phòng tài sản có rủi ro tín dụng(Hoàn nhập)/trích lập dự phòng tài sản khác,Hoàn nhập dự phòng tài sản có rủi ro tín dụng(Hoàn nhập)/trích lập dự phòng tài sản khác,(11.044),18.216,-11044.0,18216.0
Số cuối năm,Số cuối năm,Số cuối năm,211.208,222.608,211208.0,222608.0
