row_label_raw,row_label_full,col_0,VND,VND_1,numeric__VND,numeric__VND_1
,,,Số cuối năm,Số đầu năm,,
Tiền mặt,Tiền mặt,Tiền mặt,685.203.216,469.339.396,685203216.0,469339396.0
Tiền gửi ngân hàng,Tiền gửi ngân hàng,Tiền gửi ngân hàng,677.317.039.047,541.755.685.740,677317039047.0,541755685740.0
Các khoản tương đương tiền (*),Các khoản tương đương tiền (*),Các khoản tương đương tiền (*),400.521.653.645,275.501.767.123,400521653645.0,275501767123.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,1.078.523.895.908,817.726.792.259,1078523895908.0,817726792259.0
