row_label_raw,row_label_full,col_0,Năm nay,VNDNăm trước,numeric__Năm nay,numeric__VNDNăm trước
Tổng lợi nhuận kế toán trước thuế,Tổng lợi nhuận kế toán trước thuế,Tổng lợi nhuận kế toán trước thuế,767.699.398.203,927.957.513.964,767699398203.0,927957513964.0
Thuế TNDN theo thuế suất áp dụng cho Nhóm Công ty,Thuế TNDN theo thuế suất áp dụng cho Nhóm Công ty,Thuế TNDN theo thuế suất áp dụng cho Nhóm Công ty,153.539.879.640,185.591.502.793,153539879640.0,185591502793.0
Các khoản điều chỉnh:,Các khoản điều chỉnh:,Các khoản điều chỉnh:,Các khoản điều chỉnh:,Các khoản điều chỉnh:,,
Chi phí không được trừ,Các khoản điều chỉnh: > Chi phí không được trừ,Chi phí không được trừ,6.015.958.786,3.993.371.084,6015958786.0,3993371084.0
Chi phí khấu hao của tài sản không sử dụng,Các khoản điều chỉnh: > Chi phí khấu hao của tài sản không sử dụng,Chi phí khấu hao của tài sản không sử dụng,1.108.489.876,(1.824.156.740),1108489876.0,-1824156740.0
Điều chỉnh thuế nộp thừa,Các khoản điều chỉnh: > Điều chỉnh thuế nộp thừa,Điều chỉnh thuế nộp thừa,(702.092.662),-,-702092662.0,
Thu nhập cổ tức,Các khoản điều chỉnh: > Thu nhập cổ tức,Thu nhập cổ tức,(483.001.560),(462.000.240),-483001560.0,-462000240.0
Khác,Các khoản điều chỉnh: > Khác,Khác,205.724.684,49.085.932,205724684.0,49085932.0
Chi phí thuế TNDN,Các khoản điều chỉnh: > Chi phí thuế TNDN,Chi phí thuế TNDN,159.684.958.764,187.347.802.829,159684958764.0,187347802829.0
