row_label_raw,row_label_full,col_0,Năm nay,VNDNăm trước,numeric__Năm nay,numeric__VNDNăm trước
Vốn cổ phần đã góp,Vốn cổ phần đã góp,Vốn cổ phần đã góp,Vốn cổ phần đã góp,Vốn cổ phần đã góp,,
Vốn góp đầu năm và cuối năm,Vốn cổ phần đã góp > Vốn góp đầu năm và cuối năm,Vốn góp đầu năm và cuối năm,3.815.899.110.000,3.815.899.110.000,3815899110000.0,3815899110000.0
Cổ tức bằng tiền đã công bố,Vốn cổ phần đã góp > Cổ tức bằng tiền đã công bố,Cổ tức bằng tiền đã công bố,457.850.293.200,457.850.293.200,457850293200.0,457850293200.0
Cổ tức đã thực trả bằng tiền mặt,Vốn cổ phần đã góp > Cổ tức đã thực trả bằng tiền mặt,Cổ tức đã thực trả bằng tiền mặt,92.486.856.280,457.227.313.395,92486856280.0,457227313395.0
