row_label_raw,row_label_full,col_0,Năm nay,VNDNăm trước,numeric__Năm nay,numeric__VNDNăm trước
"Giá vốn của xi măng, clinker","Giá vốn của xi măng, clinker","Giá vốn của xi măng, clinker",6.590.161.583.763,7.260.869.145.479,6590161583763.0,7260869145479.0
"Giá vốn của cát, vất liệu phụ và các dịch vụ","Giá vốn của cát, vất liệu phụ và các dịch vụ","Giá vốn của cát, vất liệu phụ và các dịch vụ",16.879.951.973,16.682.080.252,16879951973.0,16682080252.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,6.607.041.535.736,7.277.551.225.731,6607041535736.0,7277551225731.0
