row_label_raw,row_label_full,Tiền gửi tại Ngân hàng Nhà nước Việt Nam (i),31/12/2020Triệu VND > 33.010.030,31/12/2019Triệu VND > 34.404.607,numeric__31/12/2020Triệu VND > 33.010.030,numeric__31/12/2019Triệu VND > 34.404.607
Tiền gửi tại Ngân hàng Nhà nước Lào (ii),Tiền gửi tại Ngân hàng Nhà nước Lào (ii),Tiền gửi tại Ngân hàng Nhà nước Lào (ii),129.343,279.484,129343.0,279484.0
,,,33.139.373,34.684.091,33139373.0,34684091.0
