row_label_raw,row_label_full,col_0,31/12/2019Triệu VND(trình bày lại),31/12/2019Triệu VND(theo báo cáotrước đây),Chênh lệchTriệu VND,numeric__31/12/2019Triệu VND(trình bày lại),numeric__31/12/2019Triệu VND(theo báo cáotrước đây),numeric__Chênh lệchTriệu VND
Cam kết trong nghiệp vụ thư tín dụng,Cam kết trong nghiệp vụ thư tín dụng,Cam kết trong nghiệp vụ thư tín dụng,57.345.298,57.406.598,(61.300),57345298.0,57406598.0,-61300.0
Bảo lãnh khác,Bảo lãnh khác,Bảo lãnh khác,53.115.849,53.276.574,(160.725),53115849.0,53276574.0,-160725.0
