row_label_raw,row_label_full,col_0,2020Triệu VND,2019Triệu VND(trình bày lại),numeric__2020Triệu VND,numeric__2019Triệu VND(trình bày lại)
Thu nhập lãi từ cho vay khách hàng,Thu nhập lãi từ cho vay khách hàng,Thu nhập lãi từ cho vay khách hàng,56.056.454,53.100.063,56056454.0,53100063.0
Thu nhập từ lãi tiền gửi,Thu nhập từ lãi tiền gửi,Thu nhập từ lãi tiền gửi,2.362.665,4.412.907,2362665.0,4412907.0
"Thu nhập lãi từ kinh doanh, đầu tư chứng khoán nợ","Thu nhập lãi từ kinh doanh, đầu tư chứng khoán nợ","Thu nhập lãi từ kinh doanh, đầu tư chứng khoán nợ",9.405.447,8.893.830,9405447.0,8893830.0
- từ chứng khoán đầu tư,- từ chứng khoán đầu tư,- từ chứng khoán đầu tư,9.197.858,8.809.299,9197858.0,8809299.0
- từ chứng khoán kinh doanh,- từ chứng khoán kinh doanh,- từ chứng khoán kinh doanh,207.589,84.531,207589.0,84531.0
Thu nhập lãi cho thuê tài chính,Thu nhập lãi cho thuê tài chính,Thu nhập lãi cho thuê tài chính,330.131,326.787,330131.0,326787.0
Thu phí từ nghiệp vụ bảo lãnh,Thu phí từ nghiệp vụ bảo lãnh,Thu phí từ nghiệp vụ bảo lãnh,448.022,480.786,448022.0,480786.0
Thu khác từ hoạt động tín dụng,Thu khác từ hoạt động tín dụng,Thu khác từ hoạt động tín dụng,602.415,451.123,602415.0,451123.0
,,,69.205.134,67.665.496,69205134.0,67665496.0
