row_label_raw,row_label_full,col_0,31/12/2020 và 31/12/2019,31/12/2020 và 31/12/2019_1,numeric__31/12/2020 và 31/12/2019,numeric__31/12/2020 và 31/12/2019_1
,,,Số cổ phiếu,%,,
Số cổ phần của Nhà nước,Số cổ phần của Nhà nước,Số cổ phần của Nhà nước,2.774.353.387,"74,80%",2774353387.0,0.748
"Số cổ phần của cổ đông chiến lược nước ngoài (Mizuho Bank Ltd., Nhật Bản)","Số cổ phần của cổ đông chiến lược nước ngoài (Mizuho Bank Ltd., Nhật Bản)","Số cổ phần của cổ đông chiến lược nước ngoài (Mizuho Bank Ltd., Nhật Bản)",556.334.933,"15,00%",556334933.0,0.15
Số cổ phần của các chủ sở hữu khác,Số cổ phần của các chủ sở hữu khác,Số cổ phần của các chủ sở hữu khác,378.189.128,"10,20%",378189128.0,0.102
,,,3.708.877.448,100%,3708877448.0,1.0
