row_label_raw,row_label_full,col_0,2020Triệu VND,2019Triệu VND(trình bày lại),numeric__2020Triệu VND,numeric__2019Triệu VND(trình bày lại)
Chi phí lãi tiền gửi,Chi phí lãi tiền gửi,Chi phí lãi tiền gửi,31.150.286,31.205.637,31150286.0,31205637.0
Chi phí lãi tiền vay,Chi phí lãi tiền vay,Chi phí lãi tiền vay,197.705,337.223,197705.0,337223.0
Chi phí lãi phát hành giấy tờ có giá,Chi phí lãi phát hành giấy tờ có giá,Chi phí lãi phát hành giấy tờ có giá,1.503.840,1.500.039,1503840.0,1500039.0
Chi phí khác cho hoạt động tín dụng,Chi phí khác cho hoạt động tín dụng,Chi phí khác cho hoạt động tín dụng,67.828,84.869,67828.0,84869.0
,,,32.919.659,33.127.768,32919659.0,33127768.0
