row_label_raw,row_label_full,col_0,2020Triệu VND,2019Triệu VND(trình bày lại),numeric__2020Triệu VND,numeric__2019Triệu VND(trình bày lại)
Lợi nhuận trước thuế,Lợi nhuận trước thuế,Lợi nhuận trước thuế,23.049.561,23.211.571,23049561.0,23211571.0
"Điều chỉnh cho các khoản:Lợi nhuận tính thuế của các công ty conCổ tức thu được trong năm (Thuyết minh 31)Phân chia lãi theo phương pháp vốn chủ sở hữu củacác khoản đầu tư vào các công ty liên doanh, liên kết(Thuyết minh 31)Các khoản điều chỉnh hợp nhất không chịu thuếCác khoản chi phí không được khấu trừ trong nămHoàn nhập chi phí không được khấu trừ thuế của năm trước","Điều chỉnh cho các khoản:Lợi nhuận tính thuế của các công ty conCổ tức thu được trong năm (Thuyết minh 31)Phân chia lãi theo phương pháp vốn chủ sở hữu củacác khoản đầu tư vào các công ty liên doanh, liên kết(Thuyết minh 31)Các khoản điều chỉnh hợp nhất không chịu thuếCác khoản chi phí không được khấu trừ trong nămHoàn nhập chi phí không được khấu trừ thuế của năm trước","Điều chỉnh cho các khoản:Lợi nhuận tính thuế của các công ty conCổ tức thu được trong năm (Thuyết minh 31)Phân chia lãi theo phương pháp vốn chủ sở hữu củacác khoản đầu tư vào các công ty liên doanh, liên kết(Thuyết minh 31)Các khoản điều chỉnh hợp nhất không chịu thuếCác khoản chi phí không được khấu trừ trong nămHoàn nhập chi phí không được khấu trừ thuế của năm trước",(481.245)(83.959)(42.152)(36.959)4.518.833(2.000.000),(378.867)(154.582)(42.336)15.5232.020.699-,,
Thu nhập chịu thuế,"Điều chỉnh cho các khoản:Lợi nhuận tính thuế của các công ty conCổ tức thu được trong năm (Thuyết minh 31)Phân chia lãi theo phương pháp vốn chủ sở hữu củacác khoản đầu tư vào các công ty liên doanh, liên kết(Thuyết minh 31)Các khoản điều chỉnh hợp nhất không chịu thuếCác khoản chi phí không được khấu trừ trong nămHoàn nhập chi phí không được khấu trừ thuế của năm trước > Thu nhập chịu thuế",Thu nhập chịu thuế,24.924.079,24.672.008,24924079.0,24672008.0
Thuế suất thuế thu nhập doanh nghiệpChi phí thuế TNDN hiện hành của Ngân hàng(thuế suất: 20%),Thuế suất thuế thu nhập doanh nghiệpChi phí thuế TNDN hiện hành của Ngân hàng(thuế suất: 20%),Thuế suất thuế thu nhập doanh nghiệpChi phí thuế TNDN hiện hành của Ngân hàng(thuế suất: 20%),20%4.984.816,20%4.934.401,,
Chi phí thuế TNDN hiện hành của công ty con(thuế suất: 24%),Thuế suất thuế thu nhập doanh nghiệpChi phí thuế TNDN hiện hành của Ngân hàng(thuế suất: 20%) > Chi phí thuế TNDN hiện hành của công ty con(thuế suất: 24%),Chi phí thuế TNDN hiện hành của công ty con(thuế suất: 24%),7.711,7.835,7711.0,7835.0
Chi phí thuế TNDN hiện hành của các công ty con(thuế suất: 20%),Thuế suất thuế thu nhập doanh nghiệpChi phí thuế TNDN hiện hành của Ngân hàng(thuế suất: 20%) > Chi phí thuế TNDN hiện hành của các công ty con(thuế suất: 20%),Chi phí thuế TNDN hiện hành của các công ty con(thuế suất: 20%),88.541,66.815,88541.0,66815.0
"Chi phí thuế TNDN hiện hành của công ty con(thuế suất: 16,5%)","Thuế suất thuế thu nhập doanh nghiệpChi phí thuế TNDN hiện hành của Ngân hàng(thuế suất: 20%) > Chi phí thuế TNDN hiện hành của công ty con(thuế suất: 16,5%)","Chi phí thuế TNDN hiện hành của công ty con(thuế suất: 16,5%)",-,1.251,,1251.0
Thuế thu nhập doanh nghiệp theo thuế suất áp dụng,Thuế suất thuế thu nhập doanh nghiệpChi phí thuế TNDN hiện hành của Ngân hàng(thuế suất: 20%) > Thuế thu nhập doanh nghiệp theo thuế suất áp dụng,Thuế thu nhập doanh nghiệp theo thuế suất áp dụng,5.081.068,5.010.302,5081068.0,5010302.0
