row_label_raw,row_label_full,col_0,31/12/2019Triệu VND(trình bày lại),31/12/2019Triệu VND(theo báo cáotrước đây),Chênh lệchTriệu VND,numeric__31/12/2019Triệu VND(trình bày lại),numeric__31/12/2019Triệu VND(theo báo cáotrước đây),numeric__Chênh lệchTriệu VND
Các khoản nợ khác,Các khoản nợ khác,Các khoản nợ khác,26.021.232,25.997.753,23.479,26021232.0,25997753.0,23479.0
"Các khoản lãi, phí phải trả","Các khoản lãi, phí phải trả","Các khoản lãi, phí phải trả",10.363.285,10.382.357,(19.072),10363285.0,10382357.0,-19072.0
Các khoản phải trả và công nợ khác,Các khoản phải trả và công nợ khác,Các khoản phải trả và công nợ khác,15.635.924,15.593.373,42.551,15635924.0,15593373.0,42551.0
Vốn của tổ chức tín dụng,Vốn của tổ chức tín dụng,Vốn của tổ chức tín dụng,42.428.821,42.428.820,1,42428821.0,42428820.0,1.0
Vốn khác,Vốn khác,Vốn khác,344.658,344.657,1,344658.0,344657.0,1.0
Lợi nhuận chưa phân phối,Lợi nhuận chưa phân phối,Lợi nhuận chưa phân phối,26.126.544,26.055.190,71.354,26126544.0,26055190.0,71354.0
Lợi nhuận đề lại năm trước,Lợi nhuận đề lại năm trước,Lợi nhuận đề lại năm trước,12.188.552,12.188.554,(2),12188552.0,12188554.0,-2.0
Lợi nhuận năm nay,Lợi nhuận năm nay,Lợi nhuận năm nay,13.937.992,13.866.636,71.356,13937992.0,13866636.0,71356.0
Tổng ảnh hưởng,Tổng ảnh hưởng,Tổng ảnh hưởng,,,94.834,,,94834.0
