row_label_raw,row_label_full,CHỈ TIÊU > Số dư tại ngày 01/01/2019 > - Tăng vốn trong năm > - Lợi nhuận tăng trong năm,Vốn góp chủ sở hữu > 3.010.216 > 1.091.339 > -,Cổ phiếu quỹ > (29.644) > -,Quỹ khác > 29.644 > -,Quỹ đầu tư phát triển > 1.105 > -,Quỹ dự phòng tài chính > 78.998 > -,Quỹ dự trữ bổ sung vốn điều lệ > 47.769 > -,Lợi nhuận chưa phân phối > 91.989 > - > 45.656,Tổng > 3.230.077 > 1.091.339 > 45.656,numeric__Vốn góp chủ sở hữu > 3.010.216 > 1.091.339 > -,numeric__Cổ phiếu quỹ > (29.644) > -,numeric__Quỹ khác > 29.644 > -,numeric__Quỹ đầu tư phát triển > 1.105 > -,numeric__Quỹ dự phòng tài chính > 78.998 > -,numeric__Quỹ dự trữ bổ sung vốn điều lệ > 47.769 > -,numeric__Lợi nhuận chưa phân phối > 91.989 > - > 45.656,numeric__Tổng > 3.230.077 > 1.091.339 > 45.656
- Trích bổ sung chi phí thuộc Đề án Tài cấu trúc,- Trích bổ sung chi phí thuộc Đề án Tài cấu trúc,- Trích bổ sung chi phí thuộc Đề án Tài cấu trúc,-,-,-,-,-,-,(36.239),(36.239),,,,,,,-36239.0,-36239.0
- Phân phối lợi nhuận theo nghị quyết Đại Hội đồng Cổ đông,- Phân phối lợi nhuận theo nghị quyết Đại Hội đồng Cổ đông,- Phân phối lợi nhuận theo nghị quyết Đại Hội đồng Cổ đông,-,-,-,-,-,-,(24.336),(24.336),,,,,,,-24336.0,-24336.0
Số dư tại ngày 31/12/2019,Số dư tại ngày 31/12/2019,Số dư tại ngày 31/12/2019,4.101.555,(29.644),29.644,1.105,78.998,47.769,77.071,4.306.498,4101555.0,-29644.0,29644.0,1105.0,78998.0,47769.0,77071.0,4306498.0
Số dư tại ngày 01/01/2020,Số dư tại ngày 01/01/2020,Số dư tại ngày 01/01/2020,4.101.555,(29.644),29.644,1.105,78.998,47.769,77.071,4.306.498,4101555.0,-29644.0,29644.0,1105.0,78998.0,47769.0,77071.0,4306498.0
- Lợi nhuận tăng trong năm,- Lợi nhuận tăng trong năm,- Lợi nhuận tăng trong năm,-,-,-,-,-,-,-,-,,,,,,,,
- Trích bổ sung chi phí thuộc Đề án Tài cấu trúc,- Lợi nhuận tăng trong năm > - Trích bổ sung chi phí thuộc Đề án Tài cấu trúc,- Trích bổ sung chi phí thuộc Đề án Tài cấu trúc,-,-,-,-,-,-,(45.064),(45.064),,,,,,,-45064.0,-45064.0
Số dư tại ngày 31/12/2020,- Lợi nhuận tăng trong năm > Số dư tại ngày 31/12/2020,Số dư tại ngày 31/12/2020,4.101.555,(29.644),29.644,1.105,78.998,47.769,32.007,4.261.434,4101555.0,-29644.0,29644.0,1105.0,78998.0,47769.0,32007.0,4261434.0
