row_label_raw,row_label_full,25. Tiền và các khoản tương đương tiền,31/12/2020,01/01/2020,numeric__31/12/2020,numeric__01/01/2020
Tiền mật và các khoản tương đương tiền tại quỹ,Tiền mật và các khoản tương đương tiền tại quỹ,Tiền mật và các khoản tương đương tiền tại quỹ,297.561,231.724,297561.0,231724.0
Tiền gửi tại NHNN,Tiền gửi tại NHNN,Tiền gửi tại NHNN,1.550.785,494.362,1550785.0,494362.0
Tiền gửi tại các TCTD khác và cho vay các TCTD khác (không kỳ hạn và kỳ hạn < 3 tháng),Tiền gửi tại các TCTD khác và cho vay các TCTD khác (không kỳ hạn và kỳ hạn < 3 tháng),Tiền gửi tại các TCTD khác và cho vay các TCTD khác (không kỳ hạn và kỳ hạn < 3 tháng),12.014.276,14.390.437,12014276.0,14390437.0
Tổng cộng,Tổng cộng,Tổng cộng,13.862.622,15.116.523,13862622.0,15116523.0
