row_label_raw,row_label_full,col_0,01/01/2024 > Giá trị,01/01/2024 > Số có khả năng trả nợ,Trong năm > Tăng,Trong năm > Giảm,31/12/2024 > Giá trị,31/12/2024 > Số có khả năng trả nợ,numeric__01/01/2024 > Giá trị,numeric__01/01/2024 > Số có khả năng trả nợ,numeric__Trong năm > Tăng,numeric__Trong năm > Giảm,numeric__31/12/2024 > Giá trị,numeric__31/12/2024 > Số có khả năng trả nợ
,,,VND,VND,VND,VND,VND,VND,,,,,,
Vay ngắn hạn,Vay ngắn hạn,Vay ngắn hạn,165.000.000.000,165.000.000.000,91.788.000.000,54.231.293.496,202.556.706.504,202.556.706.504,165000000000.0,165000000000.0,91788000000.0,54231293496.0,202556706504.0,202556706504.0
Ngân hàng TMCP Sài Gòn - Hà Nội - Chi nhánh Đông Đô,Ngân hàng TMCP Sài Gòn - Hà Nội - Chi nhánh Đông Đô,Ngân hàng TMCP Sài Gòn - Hà Nội - Chi nhánh Đông Đô,165.000.000.000,165.000.000.000,-,47.231.293.496,117.768.706.504,117.768.706.504,165000000000.0,165000000000.0,,47231293496.0,117768706504.0,117768706504.0
Vay cá nhân,Vay cá nhân,Vay cá nhân,-,-,91.788.000.000,7.000.000.000,84.788.000.000,84.788.000.000,,,91788000000.0,7000000000.0,84788000000.0,84788000000.0
Vay dài hạn,Vay dài hạn,Vay dài hạn,-,-,100.457.000.000,-,100.457.000.000,100.457.000.000,,,100457000000.0,,100457000000.0,100457000000.0
Vay cá nhân,Vay cá nhân,Vay cá nhân,-,-,100.457.000.000,-,100.457.000.000,100.457.000.000,,,100457000000.0,,100457000000.0,100457000000.0
Cộng,Cộng,Cộng,165.000.000.000,165.000.000.000,192.245.000.000,54.231.293.496,303.013.706.504,303.013.706.504,165000000000.0,165000000000.0,192245000000.0,54231293496.0,303013706504.0,303013706504.0
