row_label_raw,row_label_full,col_0,31/12/2024,01/01/2024,numeric__31/12/2024,numeric__01/01/2024
,,,VND,VND,,
Short-term,Short-term,Short-term,"523,282,173,779","361,350,000,000",,
Deposit of brokerage contract,Deposit of brokerage contract,Deposit of brokerage contract,"523,282,173,779","361,350,000,000",,
- Khai Minh Land Real Estate JSC,- Khai Minh Land Real Estate JSC,- Khai Minh Land Real Estate JSC,"293,350,000,000","190,000,000,000",,
"- Solution Development Investment Co., Ltd","- Solution Development Investment Co., Ltd","- Solution Development Investment Co., Ltd","174,662,173,779","115,160,000,000",,
"- Agency Community Co., Ltd","- Agency Community Co., Ltd","- Agency Community Co., Ltd","40,000,000,000","40,000,000,000",,
- Others,- Others,- Others,"15,270,000,000","16,190,000,000",,
Long-term,Long-term,Long-term,"71,766,329,350","74,313,723,310",,
Deposit of investment project,Deposit of investment project,Deposit of investment project,"21,500,000,000","21,500,000,000",,
Deposit of real estate brokerage contract,Deposit of real estate brokerage contract,Deposit of real estate brokerage contract,"48,143,918,350","50,559,028,310",,
Deposit of rental office,Deposit of rental office,Deposit of rental office,"2,069,695,000","2,203,695,000",,
Others,Others,Others,"52,716,000","51,000,000",,
Total,Total,Total,"595,048,503,129","435,663,723,310",,
