row_label_raw,row_label_full,col_0,31/12/2024,01/01/2024,numeric__31/12/2024,numeric__01/01/2024
,,,VND,VND,,
Ngắn hạn,Ngắn hạn,Ngắn hạn,523.282.173.779,361.350.000.000,523282173779.0,361350000000.0
Ký quỹ thực hiện các dự án môi giới bất động sản,Ký quỹ thực hiện các dự án môi giới bất động sản,Ký quỹ thực hiện các dự án môi giới bất động sản,523.282.173.779,361.350.000.000,523282173779.0,361350000000.0
- Công ty Cổ phần Bất động sản Khải Minh Land,- Công ty Cổ phần Bất động sản Khải Minh Land,- Công ty Cổ phần Bất động sản Khải Minh Land,293.350.000.000,190.000.000.000,293350000000.0,190000000000.0
- Công ty TNHH Đầu tư Phát triển Solution,- Công ty TNHH Đầu tư Phát triển Solution,- Công ty TNHH Đầu tư Phát triển Solution,174.662.173.779,115.160.000.000,174662173779.0,115160000000.0
- Công ty TNHH Cộng đồng môi giới,- Công ty TNHH Cộng đồng môi giới,- Công ty TNHH Cộng đồng môi giới,40.000.000.000,40.000.000.000,40000000000.0,40000000000.0
- Các đối tượng khác,- Các đối tượng khác,- Các đối tượng khác,15.270.000.000,16.190.000.000,15270000000.0,16190000000.0
Dài hạn,Dài hạn,Dài hạn,71.766.329.350,74.313.723.310,71766329350.0,74313723310.0
Ký quỹ thực hiện dự án đầu tư,Ký quỹ thực hiện dự án đầu tư,Ký quỹ thực hiện dự án đầu tư,21.500.000.000,21.500.000.000,21500000000.0,21500000000.0
Ký quỹ thực hiện các dự án môi giới bất động sản,Ký quỹ thực hiện các dự án môi giới bất động sản,Ký quỹ thực hiện các dự án môi giới bất động sản,48.143.918.350,50.559.028.310,48143918350.0,50559028310.0
Ký quỹ thuê văn phòng,Ký quỹ thuê văn phòng,Ký quỹ thuê văn phòng,2.069.695.000,2.203.695.000,2069695000.0,2203695000.0
Các khoản ký quỹ khác,Các khoản ký quỹ khác,Các khoản ký quỹ khác,52.716.000,51.000.000,52716000.0,51000000.0
Cộng,Cộng,Cộng,595.048.503.129,435.663.723.310,595048503129.0,435663723310.0
