row_label_raw,row_label_full,col_0,31/12/2024,01/01/2024,numeric__31/12/2024,numeric__01/01/2024
,,,VND,VND,,
Short-term,Short-term,Short-term,"253,680,221,827","40,388,406,353",,
Trade union fee and insurances,Trade union fee and insurances,Trade union fee and insurances,"41,426,080","40,324,240",,
Deposits received from real estate buyers,Deposits received from real estate buyers,Deposits received from real estate buyers,"182,371,764,800","5,665,082,408",,
Khai Minh Land Real Estate JSC (1),Khai Minh Land Real Estate JSC (1),Khai Minh Land Real Estate JSC (1),"23,800,354,559","23,800,354,559",,
Customer deposits according to progress,Customer deposits according to progress,Customer deposits according to progress,"45,515,561,928","5,544,619,367",,
Short-term collaterals and deposits received,Short-term collaterals and deposits received,Short-term collaterals and deposits received,"100,000,000","2,950,000,000",,
Other short term payables,Other short term payables,Other short term payables,"1,851,114,460","2,388,025,779",,
Long-term,Long-term,Long-term,"475,000,000","600,000,000",,
Long-term collaterals and deposits received,Long-term collaterals and deposits received,Long-term collaterals and deposits received,"475,000,000","600,000,000",,
Total,Total,Total,"254,155,221,827","40,988,406,353",,
