row_label_raw,row_label_full,col_0,VND,numeric__VND
Số dư đầu năm,Số dư đầu năm,Số dư đầu năm,,
Tăng trong năm,Số dư đầu năm > Tăng trong năm,Tăng trong năm,12.962.921.019,12962921019.0
Chuyển sang tài sản cố định hữu hình,Số dư đầu năm > Chuyển sang tài sản cố định hữu hình,Chuyển sang tài sản cố định hữu hình,(325.000.000),-325000000.0
Chuyển sang tài sản cố định vô hình,Số dư đầu năm > Chuyển sang tài sản cố định vô hình,Chuyển sang tài sản cố định vô hình,(823.200.000),-823200000.0
Thanh lý,Số dư đầu năm > Thanh lý,Thanh lý,(325.000.000),-325000000.0
Số dư cuối năm,Số dư đầu năm > Số dư cuối năm,Số dư cuối năm,11.489.721.019,11489721019.0
