row_label_raw,row_label_full,- Phân tích giá trị đầu tư theo loại hình đầu tư,31/12/2016 > - Phân tích giá trị đầu tư theo loại hình đầu tư,01/01/2016 > - Phân tích giá trị đầu tư theo loại hình đầu tư,numeric__31/12/2016 > - Phân tích giá trị đầu tư theo loại hình đầu tư,numeric__01/01/2016 > - Phân tích giá trị đầu tư theo loại hình đầu tư
Đầu tư vào công ty con,Đầu tư vào công ty con,Đầu tư vào công ty con,50.000,50.000,50000.0,50000.0
Các khoản đầu tư dài hạn khác,Các khoản đầu tư dài hạn khác,Các khoản đầu tư dài hạn khác,869.600,873.967,869600.0,873967.0
Dự phòng giảm giá đầu tư dài hạn,Dự phòng giảm giá đầu tư dài hạn,Dự phòng giảm giá đầu tư dài hạn,(6.918),(3.918),-6918.0,-3918.0
Tổng cộng,Tổng cộng,Tổng cộng,912.682,920.049,912682.0,920049.0
