row_label_raw,row_label_full,25. Tiền và các khoản tương đương tiền,31/12/2016,01/01/2016,numeric__31/12/2016,numeric__01/01/2016
Tiền mặt và các khoản tương đương tiền tại quỹ,Tiền mặt và các khoản tương đương tiền tại quỹ,Tiền mặt và các khoản tương đương tiền tại quỹ,281.946,285.704,281946.0,285704.0
Tiền gửi tại NHNN,Tiền gửi tại NHNN,Tiền gửi tại NHNN,1.626.961,1.812.435,1626961.0,1812435.0
Tiền gửi tại các TCTD khác và cho vay các TCTD khác (không kỳ hạn và kỳ hạn < 3 tháng),Tiền gửi tại các TCTD khác và cho vay các TCTD khác (không kỳ hạn và kỳ hạn < 3 tháng),Tiền gửi tại các TCTD khác và cho vay các TCTD khác (không kỳ hạn và kỳ hạn < 3 tháng),9.167.908,6.036.902,9167908.0,6036902.0
Tổng cộng,Tổng cộng,Tổng cộng,11.076.815,8.135.041,11076815.0,8135041.0
