row_label_raw,row_label_full,col_0,Năm 2016,Năm 2015,numeric__Năm 2016,numeric__Năm 2015
Chi phí thuế thu nhập doanh nghiệp hiện hành:,Chi phí thuế thu nhập doanh nghiệp hiện hành:,Chi phí thuế thu nhập doanh nghiệp hiện hành:,Chi phí thuế thu nhập doanh nghiệp hiện hành:,Chi phí thuế thu nhập doanh nghiệp hiện hành:,,
1. Lợi nhuận trước thuế TNDN,Chi phí thuế thu nhập doanh nghiệp hiện hành: > 1. Lợi nhuận trước thuế TNDN,1. Lợi nhuận trước thuế TNDN,13.380,6.030,13380.0,6030.0
2. Các khoản mục điều chỉnh thu nhập chịu thuế:,2. Các khoản mục điều chỉnh thu nhập chịu thuế:,2. Các khoản mục điều chỉnh thu nhập chịu thuế:,2. Các khoản mục điều chỉnh thu nhập chịu thuế:,2. Các khoản mục điều chỉnh thu nhập chịu thuế:,,
Trừ thu nhập được miễn thuế TNDN:,2. Các khoản mục điều chỉnh thu nhập chịu thuế: > Trừ thu nhập được miễn thuế TNDN:,Trừ thu nhập được miễn thuế TNDN:,1.154,2.875,1154.0,2875.0
"Thu nhập từ góp vốn, liên doanh, mua cổ phần","2. Các khoản mục điều chỉnh thu nhập chịu thuế: > Thu nhập từ góp vốn, liên doanh, mua cổ phần","Thu nhập từ góp vốn, liên doanh, mua cổ phần",1.154,2.875,1154.0,2875.0
Cộng chi phí không được khấu trừ khi xác định lợi nhuận tính thuế:,Cộng chi phí không được khấu trừ khi xác định lợi nhuận tính thuế:,Cộng chi phí không được khấu trừ khi xác định lợi nhuận tính thuế:,-,-,,
3. Thu nhập chịu thuế,Cộng chi phí không được khấu trừ khi xác định lợi nhuận tính thuế: > 3. Thu nhập chịu thuế,3. Thu nhập chịu thuế,12.226,3.155,12226.0,3155.0
4. Chi phí thuế TNDN tính trên thu nhập chịu thuế kỳ hiện hành,Cộng chi phí không được khấu trừ khi xác định lợi nhuận tính thuế: > 4. Chi phí thuế TNDN tính trên thu nhập chịu thuế kỳ hiện hành,4. Chi phí thuế TNDN tính trên thu nhập chịu thuế kỳ hiện hành,2.445,694,2445.0,694.0
5. Điều chỉnh chi phí thuế thu nhập doanh nghiệp của các năm trước vào chi phí thuế thu nhập hiện hành kỳ này,5. Điều chỉnh chi phí thuế thu nhập doanh nghiệp của các năm trước vào chi phí thuế thu nhập hiện hành kỳ này,5. Điều chỉnh chi phí thuế thu nhập doanh nghiệp của các năm trước vào chi phí thuế thu nhập hiện hành kỳ này,-,-,,
6. Tổng chi phí thuế thu nhập doanh nghiệp hiện hành,5. Điều chỉnh chi phí thuế thu nhập doanh nghiệp của các năm trước vào chi phí thuế thu nhập hiện hành kỳ này > 6. Tổng chi phí thuế thu nhập doanh nghiệp hiện hành,6. Tổng chi phí thuế thu nhập doanh nghiệp hiện hành,2.445,694,2445.0,694.0
