row_label_raw,row_label_full,3.1. Tiền gửi tại các TCTD khác,31/12/2016,01/01/2016,numeric__31/12/2016,numeric__01/01/2016
Tiền gửi không kỳ hạn,Tiền gửi không kỳ hạn,Tiền gửi không kỳ hạn,6.792.628,343.922,6792628.0,343922.0
Bằng VND,Bằng VND,Bằng VND,6.543.829,195.000,6543829.0,195000.0
Bằng ngoại hối,Bằng ngoại hối,Bằng ngoại hối,248.799,148.922,248799.0,148922.0
Tiền gửi có kỳ hạn,Tiền gửi có kỳ hạn,Tiền gửi có kỳ hạn,2.375.280,5.692.980,2375280.0,5692980.0
Bằng VND (*),Bằng VND (*),Bằng VND (*),1.500.000,5.670.000,1500000.0,5670000.0
Bằng ngoại hối,Bằng ngoại hối,Bằng ngoại hối,875.280,22.980,875280.0,22980.0
Cộng,Cộng,Cộng,9.167.908,6.036.902,9167908.0,6036902.0
