row_label_raw,row_label_full,col_0,01/01/2019,Số phải nộp trong năm,Số đã nộp trong năm,31/12/2019,numeric__01/01/2019,numeric__Số phải nộp trong năm,numeric__Số đã nộp trong năm,numeric__31/12/2019
,,,VND,VND,VND,VND,,,,
Thuế giá trị gia tăng,Thuế giá trị gia tăng,Thuế giá trị gia tăng,1.903.770.346,12.310.356.497,11.447.875.517,2.766.251.326,1903770346.0,12310356497.0,11447875517.0,2766251326.0
Thuế thu nhập doanh nghiệp,Thuế thu nhập doanh nghiệp,Thuế thu nhập doanh nghiệp,6.256.499.875,3.224.757.717,6.083.261.525,3.397.996.067,6256499875.0,3224757717.0,6083261525.0,3397996067.0
Thuế thu nhập cá nhân,Thuế thu nhập cá nhân,Thuế thu nhập cá nhân,496.251.755,9.129.565.948,8.669.135.059,956.682.644,496251755.0,9129565948.0,8669135059.0,956682644.0
Các loại thuế khác,Các loại thuế khác,Các loại thuế khác,160.916.520,322.476.333,471.827.966,11.564.887,160916520.0,322476333.0,471827966.0,11564887.0
Cộng,Cộng,Cộng,8.817.438.496,24.987.156.495,26.672.100.067,7.132.494.924,8817438496.0,24987156495.0,26672100067.0,7132494924.0
