row_label_raw,row_label_full,Tại ngày 31/12/2019,Từ 1 năm trở xuống > VND,Trên 1 năm đến 5 năm > VND,Trên 5 năm > VND,Cộng > VND,numeric__Từ 1 năm trở xuống > VND,numeric__Trên 1 năm đến 5 năm > VND,numeric__Trên 5 năm > VND,numeric__Cộng > VND
Vay và nợ,Vay và nợ,Vay và nợ,543.719.935.395,160.031.166.911,-,703.751.102.306,543719935395.0,160031166911.0,,703751102306.0
"Phải trả người bán, phải trả khác","Phải trả người bán, phải trả khác","Phải trả người bán, phải trả khác",953.114.842.662,734.341.818.365,-,1.687.456.661.027,953114842662.0,734341818365.0,,1687456661027.0
Chi phí phải trả,Chi phí phải trả,Chi phí phải trả,190.055.194.729,-,37.397.910.222,227.453.104.951,190055194729.0,,37397910222.0,227453104951.0
,,,1.686.889.972.786,894.372.985.276,37.397.910.222,2.618.660.868.284,1686889972786.0,894372985276.0,37397910222.0,2618660868284.0
Tại ngày 01/01/2019,Tại ngày 01/01/2019,Tại ngày 01/01/2019,Tại ngày 01/01/2019,Tại ngày 01/01/2019,Tại ngày 01/01/2019,Tại ngày 01/01/2019,,,,
Vay và nợ,Tại ngày 01/01/2019 > Vay và nợ,Vay và nợ,711.782.370.950,211.670.924.745,-,923.453.295.695,711782370950.0,211670924745.0,,923453295695.0
"Phải trả người bán, phải trả khác","Tại ngày 01/01/2019 > Phải trả người bán, phải trả khác","Phải trả người bán, phải trả khác",928.452.038.197,769.378.652.396,-,1.697.830.690.593,928452038197.0,769378652396.0,,1697830690593.0
Chi phí phải trả,Tại ngày 01/01/2019 > Chi phí phải trả,Chi phí phải trả,195.553.722.488,-,37.397.910.222,232.951.632.710,195553722488.0,,37397910222.0,232951632710.0
,,,1.835.788.131.635,981.049.577.141,37.397.910.222,2.854.235.618.998,1835788131635.0,981049577141.0,37397910222.0,2854235618998.0
