row_label_raw,row_label_full,2.970.820.527.057,3.092.242.158.651,numeric__3.092.242.158.651
6.255.083.564,6.255.083.564,6.255.083.564,7.807.662.687,7807662687.0
2.011.143.923,2.011.143.923,2.011.143.923,-,
8.266.227.487,2.011.143.923 > 8.266.227.487,8.266.227.487,7.807.662.687,7807662687.0
1.166.039.266.669,2.011.143.923 > 1.166.039.266.669,1.166.039.266.669,1.207.344.226.467,1207344226467.0
